Mongo_id,Sku,Name,Price,Host,Brand,Currency,Category,Url,Discount,Discount_Percent,Availability,Category,Color,Washing_machine_type,Washing_machine_capacity,Washing_machine_model,Dryer_model,Refrigerator_model,Phone_model,Cooktop_model,Storage,Operating_system,Washing_program,Control_panel,Cooktop_size,Stove_type,Ignition,No_of_burners,Cooktop_type,Glass_stove_cover,Saving_energy_or_water,Control_panel,Special_features,No_of_doors,Refrigeration_and_cooling_technology,Shipping_time,Shipping_fees,Temperature_control,Display,No_of_drawers,Type_of_thaw,Freezer_location,Capacity_in_feet,Refrigerator_type,Semiautomatic,Product_emi_plan,Engine_displacement,Motorcycle_type,Helmet_type,Certification,Seller
"682b2858e635c648ff03f414","660,582","Refrigerador Mabe Top Mount 10 Pies Negro RMA250PVMRP0","12,499.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mabe-top-mount-10-pies-negro-rma250pvmrp0-pm-6605823","3,700.0","22.8409157","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rma250pvmrp0","","","","","","manual","","","","","","","yes","manual","","2","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","","top","10 feet","top mount","","Desde $492 quincenales 11791 pesos en 24 quincenas ( $11,791 en 24 quincenas* )","","","","","Coppel"
"682eafa32441b2e0540d5bda","660,922","Refrigerador Samsung French Door 32 Pies Black Caviar RF32CG5N10B1EM","38,999.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-french-door-32-pies-black-caviar-rf32cg5n10b1em-pm-6609223","14,500.0","27.1033096","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rf32cg5n10b1em","","","","","","digital","","","","","","","yes","digital","","2","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","4","automatic","bottom","32 feet","french door","","Desde $1,369 quincenales 32829 pesos en 24 quincenas ( $32,829 en 24 quincenas* )","","","","","Coppel"
"6835b88d6df69ea36b02853e","74,381,197","Refrigerador Mabe Home Energy Saver 360 Lts Grafito RME360PVMRM0","15,990.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mabe-home-energy-saver-360-lts-grafito-rme360pvmrm0-mkp-74381197","3,531.0","18.088213","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rme360pvmrm0","","","","","","","","","","","","","yes","","","","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","12.71 cubic feet","","","Desde $753 quincenales 18066 pesos en 24 quincenas ( $18,066 en 24 quincenas* )","","","","","Bomssa"
"682eafe72441b2e0540d5c0b","665,118","Refrigerador Midea Side by Side 20 Pies Plateado MDRS710FGM46","26,499.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-midea-side-by-side-20-pies-plateado-mdrs710fgm46-pm-6651183","8,500.0","24.2864075","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","mdrs710fgm46","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","4","automatic","side","20 feet","side-by-side","","Desde $1,006 quincenales 24119 pesos en 24 quincenas ( $24,119 en 24 quincenas* )","","","","","Coppel"
"682eb0c12441b2e0540d5cb7","649,571","Refrigerador LG Top Mount 20 Pies Plateado LT57BPSX","19,799.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-lg-top-mount-20-pies-plata-lt57bpsx-pm-6495713","4,900.0","19.8388596","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","lt57bpsx.astfmxm","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","automatic","top","20 feet","top mount","","Desde $833 quincenales 19965 pesos en 24 quincenas ( $19,965 en 24 quincenas* )","","","","","Coppel"
"682eb13d2441b2e0540d5d22","74,381,248","Refrigerador Mabe Rma300fxmrm0 11'' 300 L Inox Mate Full Grip Home Energy Saver","15,999.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mabe-rma300fxmrm0-11-300-l-inox-mate-full-grip-home-energy-saver-mkp-74381248","1,009.0","5.93250227","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rma300fxmrm0","","","","","","","","","","","","","yes","","","","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","10.59 cubic feet","","","Desde $906 quincenales 21736 pesos en 24 quincenas ( $21,736 en 24 quincenas* )","","","","","Mueblerias Portillo SA de CV"
"682b27d832edbddab3042ce3","642,691","Refrigerador Whirlpool Top Mount 14 Pies Gris","14,799.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-whirlpool-top-mount-14-pies-gris-pm-6426913","2,800.0","15.9099951","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","wt1433k","","","","","","manual","","","","","","","yes","manual","","2","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","14 feet","top mount","","Desde $671 quincenales 16079 pesos en 24 quincenas ( $16,079 en 24 quincenas* )","","","","","Coppel"
"682eb0c42441b2e0540d5cbb","665,381","Refrigerador Aspix Top Mount 8 Pies Plateado AX24RTM8WNE","8,299.0","Coppel Mx","Aspix","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-aspix-top-mount-8-pies-plateado-ax24rtm8wne-pm-6653813","1,300.0","13.5430775","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","ax24rtm8wne","","","","","","manual","","","","","","","yes","manual","","2","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","manual","top","8 feet","top mount","","Desde $392 quincenales 9379 pesos en 24 quincenas ( $9,379 en 24 quincenas* )","","","","","Coppel"
"685c8c246c25f0db980ef1dd","74,381,310","Refrigerador Mabe Automático 15 Pies 400 L Inox Mate","25,299.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mabe-automatico-15-pies-400-l-inox-mate-mkp-74381310","7,600.0","23.1010056","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","","","","","","","","","","","","","","yes","","","","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","15 feet","","","Desde $1,070 quincenales 25664 pesos en 24 quincenas ( $25,664 en 24 quincenas* )","","","","","Bomssa"
"682eb0bf2441b2e0540d5cb6","624,667","Refrigerador Hisense Una Puerta 7 Pies Gris RR63D6WGX","8,299.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-hisense-una-puerta-7-pies-gris-rr63d6wgx-pm-6246673","3,100.0","27.1953678","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rr63d6wgx","","","","","","manual","","","","","","","yes","manual","","1","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","","top","7 feet","","yes","Desde $291 quincenales 6967 pesos en 24 quincenas ( $6,967 en 24 quincenas* )","","","","","Coppel"
"682eafa32441b2e0540d5bd9","653,608","Refrigerador Samsung French Door 22 Pies Plateado RF22A4010S9EM","26,799.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-french-door-22-pies-plata-rf22a4010s9em-pm-6536083","7,500.0","21.8665276","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rf22a4010s9em","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","automatic","bottom","22 feet","french door","","Desde $1,079 quincenales 25861 pesos en 24 quincenas ( $25,861 en 24 quincenas* )","","","","","Coppel"
"682eaffd2441b2e0540d5c20","74,381,230","Refrigerador Samsung RT38DG6734S9EM Gris Top Mount 14 Pies","17,999.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-rt38dg6734s9em-gris-top-mount-14-pies-mkp-74381230","4,400.0","19.643734","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt38dg6734s9em","","","","","","","","","","","","","","","","2","all around cooling","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","14 feet","top mount","","Desde $822 quincenales 19719 pesos en 24 quincenas ( $19,719 en 24 quincenas* )","","","","","Tienda Oficial Samsung"
"682eb0632441b2e0540d5c71","645,206","Refrigerador Hisense Una Puerta 9 Pies Azul CVC494N3AWX","21,999.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-hisense-one-door-9-pies-azul-cvc494n3awx-pm-6452063","3,000.0","12.0004797","false","IN > Electronics > Kitchen Appliances > Refrigerators","blue","","","","","cvc494n3awx","","","","","","manual","","","","","","","yes","manual","","1","compressor cooling","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","","","","9 feet","","","Desde $1,062 quincenales 25459 pesos en 24 quincenas ( $25,459 en 24 quincenas* )","","","","","Coppel"
"682eb15a2441b2e0540d5d3c","74,381,257","Refrigerador 9 Pies Cúbicos Hisense Top Mount Gris Rt90n6wkx2","11,069.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-9-pies-cubicos-hisense-top-mount-gris-rt90n6wkx2-mkp-74381257","2,220.0","16.7055454","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt90n6wkx2","","","","","","","","","","","","","","","","2","frost free","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","9 cubic feet","top mount","","Desde $535 quincenales 12832 pesos en 24 quincenas ( $12,832 en 24 quincenas* )","","","","","Top Seller Electronica"
"682eafa42441b2e0540d5bdb","663,085","Refrigerador Samsung Top Mount 19 Pies Gris RT53DG6128S9EM","19,499.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-samsung-top-mount-19-pies-gris-rt53dg6128s9em-pm-6630853","7,300.0","27.2398224","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt53dg6128s9em","","","","","","digital","","","","","","","yes","digital","","2","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","","top","19 feet","top mount","","Desde $682 quincenales 16347 pesos en 24 quincenas ( $16,347 en 24 quincenas* )","","","","","Coppel"
"682eae9b2441b2e0540d5bd4","660,957","Refrigerador Samsung French Door 32 Pies Plateado RF32CG5A10S9EM","31,999.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-samsung-french-door-32-pies-plateado-rf32cg5a10s9em-pm-6609573","9,000.0","21.9517555","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rf32cg5a10s9em","","","","","","digital","","","","","","","yes","digital","","2","smart inverter,inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","yes","2","automatic","bottom","32 feet","french door","","Desde $1,285 quincenales 30819 pesos en 24 quincenas ( $30,819 en 24 quincenas* )","","","","","Coppel"
"682eb0c22441b2e0540d5cb8","663,093","Refrigerador Samsung Top Mount 15 Pies Plateado RT42DG6224S9EM","16,799.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-top-mount-15-pies-plata-rt42dg6224s9em-pm-6630933","4,200.0","20.0009518","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rt42dg6224s9em","","","","","","manual","","","","","","","yes","manual","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","15 feet","top mount","","Desde $704 quincenales 16883 pesos en 24 quincenas ( $16,883 en 24 quincenas* )","","","","","Coppel"
"682eb1322441b2e0540d5d19","74,381,207","Refrigerador Samsung 11 Pies Cúbicos Top Mount Gris Rt31dg5224s9","12,599.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-11-pies-cubicos-top-mount-gris-rt31dg5224s9-mkp-74381207","1,100.0","8.02978325","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt31dg5224s9","","","","","","","","","","","","","","","","2","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","11 cubic feet","top mount","","Desde $695 quincenales 16674 pesos en 24 quincenas ( $16,674 en 24 quincenas* )","","","","","Tienda Oficial Samsung"
"686169cc7fb1b72384093b7a","74,381,315","Refrigerador 12 Pies Gris Ai Top Mount Rt35dg5224s9 Samsung","13,499.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-12-pies-gris-ai-top-mount-rt35dg5224s9-samsung-mkp-74381315","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt35dg5224s9","","","","","","","","","","","","","","","","2","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","12 feet","top mount","","Desde $816 quincenales 19574 pesos en 24 quincenas ( $19,574 en 24 quincenas* )","","","","","SATUS INTELIGENCIA COMERCIAL"
"682eb0a72441b2e0540d5ca2","616,613","Refrigerador Mabe Top Mount 10 Pies Plateado RMA1025YMXE","12,599.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mabe-top-mount-10-pies-plata-rma1025ymxe-pm-6166133","3,600.0","22.2235947","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rma1025/250fymre","","","","","","manual","","","","","","","yes","manual","","2","frost free","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","10 feet","top mount","","Desde $503 quincenales 12059 pesos en 24 quincenas ( $12,059 en 24 quincenas* )","","","","","Coppel"
"683c7ada1c054aaba3044e73","667,102","Refrigerador Samsung Side by Side 23 Pies Blanco RM90F66CDWEM","75,199.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-side-by-side-23-pies-blanco-rm90f66cdwem-pm-6671023","17,200.0","18.6149197","false","IN > Electronics > Kitchen Appliances > Refrigerators","white","","","","","rm90f66cdwem","","","","","","touch panel","","","","","","","yes","touch panel","","4","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","yes","4","automatic","bottom","23 feet","side-by-side","","Desde $3,239 quincenales 77719 pesos en 24 quincenas ( $77,719 en 24 quincenas* )","","","","","Coppel"
"682eb07e2441b2e0540d5c83_white","663,913","Refrigerador Aspix Una Puerta RSDS7PA 7 Pies Blanco","7,399.0","Coppel Mx","Aspix","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-aspix-una-puerta-rsds7pa-7-pies-blanco-pm-6639133","2,900.0","28.1580734","false","IN > Electronics > Kitchen Appliances > Refrigerators","white","","","","","rsds7pa","","","","","","manual","","","","","","","yes","manual","","1","automatic","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","manual","","1","automatic","top","7 feet","","","Desde $252 quincenales 6029 pesos en 24 quincenas ( $6,029 en 24 quincenas* )","","","","","Coppel"
"682eb0682441b2e0540d5c75","661,287","Refrigerador LG French Door 25 Pies Plateado GM25BQSASTFMXM","32,999.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-lg-french-door-25-pies-plateado-gm25bqsastfmxm-pm-6612873","8,500.0","20.4824219","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","gm25bqs.astfmxm","","","","","","digital","","","","","","","yes","digital","","3","multi air flow,door cooling","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","automatic","bottom","25 feet","french door","","Desde $1,369 quincenales 32829 pesos en 24 quincenas ( $32,829 en 24 quincenas* )","","","","","Coppel"
"682eb0a12441b2e0540d5c9d","74,381,194","Refrigerador Midea Automático Top Mount Smart Sensor Lake Silver 10 Pies Cúbicos con Dispensador de Agua","11,799.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-midea-automatico-top-mount-smart-sensor-lake-silver-10-pies-cubicos-con-dispensador-de-agua-mkp-74381194","4,000.0","25.318058","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver,blue","","","","","","","","","","","","","","","","","","","","","2","smart cooling","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","10 cubic feet","top mount","","Desde $472 quincenales 11309 pesos en 24 quincenas ( $11,309 en 24 quincenas* )","","","","","Midea Mexico"
"682eafa92441b2e0540d5bdf","642,665","Refrigerador Mabe RMB520IJMRP0 Bottom Mount 19 Pies Negro","24,999.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mabe-rmb520ijmrp0-bottom-mount-19-pies-negro-pm-6426653","6,000.0","19.355463","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rmb520ijmrp0","","","","","","touch panel","","","","","","","yes","touch panel","","2","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","bottom","19 feet","bottom mount","","Desde $1,062 quincenales 25459 pesos en 24 quincenas ( $25,459 en 24 quincenas* )","","","","","Coppel"
"682eb0ca2441b2e0540d5cc0","659,274","Refrigerador Hisense Bottom Mount 15 Pies Negro RB15N6FBX1","20,999.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-hisense-bottom-mount-15-pies-negro-rb15n6fbx1-pm-6592743","6,500.0","23.6372223","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rb15n6fbx1","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","bottom","15 feet","bottom mount","","Desde $811 quincenales 19429 pesos en 24 quincenas ( $19,429 en 24 quincenas* )","","","","","Coppel"
"682eb1252441b2e0540d5d0f","74,381,201","Refrigerador Hamilton Beach Top Mount 8 Pies Plata HBR80TS1E","7,299.0","Coppel Mx","Hamilton Beach","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-hamilton-beach-hbr80ts1e-top-mount-8-pies-plata-mkp-74381201","600.0","7.59589815","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","hbr80ts1e","","","","","","","","","","","","","","","","2","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","8 feet","top mount","","Desde $405 quincenales 9714 pesos en 24 quincenas ( $9,714 en 24 quincenas* )","","","","","Compra Ahora"
"682b2725005606a19406ee36","626,732","Refrigerador Mabe Top Mount 11 Pies Grafito","13,799.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-mabe-top-mount-11-pies-grafito-pm-6267323","3,600.0","20.6908436","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rma300fjmrm0","","","","","","manual","","","","","","","yes","manual","","2","frost free","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","11 feet","top mount","","Desde $570 quincenales 13667 pesos en 24 quincenas ( $13,667 en 24 quincenas* )","","","","","Coppel"
"682eb0642441b2e0540d5c72","661,309","Refrigerador Hisense Top Mount 8 Pies Negro RT80D6WGX","8,999.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-hisense-top-mount-8-pies-negro-rt80d6wgx-pm-6613093","2,300.0","20.3557835","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rt80d6wgx","","","","","","manual","","","","","","","yes","manual","","2","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","manual","top","8 feet","top mount","","Desde $375 quincenales 8977 pesos en 24 quincenas ( $8,977 en 24 quincenas* )","","","","","Coppel"
"682eb1472441b2e0540d5d2a","74,381,056","Refrigerador Midea 10 Pies Gris MDRT280WINDX","9,599.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-midea-mdrt280windx-color-gris-10-pies-mkp-74381056","1,160.0","10.7816715","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","mdrt280windx","","","","","","","","","","","","","","","","","smart cooling","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","digital","","","","","10 feet","","","Desde $510 quincenales 12237 pesos en 24 quincenas ( $12,237 en 24 quincenas* )","","","","","Telemaco"
"682eb1232441b2e0540d5d0d","74,381,193","Refrigerador Mabe Ome Energy Saver 10 Pies Grafito","16,129.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mabe-10-250-l-grafito-mkp-74381193","4,839.0","23.0780239","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","","","","","","","","","","","","","","yes","","","","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","10 feet","","","Desde $683 quincenales 16371 pesos en 24 quincenas ( $16,371 en 24 quincenas* )","","","","","Bomssa"
"682eb0242441b2e0540d5c42","666,459","Refrigerador TCL Top Mount 15 Pies Gris TDD15BW","12,999.0","Coppel Mx","Tcl","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-tcl-top-mount-15-pies-gris-tdd15bw-pm-6664593","2,800.0","17.722641","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","tdd15bw","","","","","","","","","","","","","no","","","2","frost free","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","15 feet","top mount","","Desde $570 quincenales 13667 pesos en 24 quincenas ( $13,667 en 24 quincenas* )","","","","","Coppel"
"682eb0742441b2e0540d5c7c","663,115","Refrigerador Samsung Top Mount 12 Pies Gris RT35DG5224S9EM","13,999.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-top-mount-12-pies-gris-rt35dg5224s9em-pm-6631153","2,600.0","15.6635942","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt35dg5224s9em","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","12 feet","top mount","","Desde $637 quincenales 15275 pesos en 24 quincenas ( $15,275 en 24 quincenas* )","","","","","Coppel"
"682eb05f2441b2e0540d5c6d","662,951","Refrigerador Aspix Una Puerta 7 Pies Negro RSDN7PA","7,199.0","Coppel Mx","Aspix","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-aspix-7-pies-negro-rsdn7pa-pm-6629513","2,400.0","25.0026035","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rsdn7pa","","","","","","manual","","","","","","","yes","manual","","1","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","manual","top","7 feet","","","Desde $269 quincenales 6431 pesos en 24 quincenas ( $6,431 en 24 quincenas* )","","","","","Coppel"
