Mongo_id,Sku,Name,Price,Host,Brand,Currency,Category,Url,Discount,Discount_Percent,Availability,Category,Color,Washing_machine_type,Washing_machine_capacity,Washing_machine_model,Dryer_model,Refrigerator_model,Phone_model,Cooktop_model,Storage,Operating_system,Washing_program,Control_panel,Cooktop_size,Stove_type,Ignition,No_of_burners,Cooktop_type,Glass_stove_cover,Saving_energy_or_water,Control_panel,Special_features,No_of_doors,Refrigeration_and_cooling_technology,Shipping_time,Shipping_fees,Temperature_control,Display,No_of_drawers,Type_of_thaw,Freezer_location,Capacity_in_feet,Refrigerator_type,Semiautomatic,Product_emi_plan,Engine_displacement,Motorcycle_type,Helmet_type,Certification,Seller
"682eaff72441b2e0540d5c1a","74,381,214","Refrigerador Whirlpool 12 Pies Cúbicos Gris Wt-1231d","12,099.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-12-pies-cubicos-con-2-puertas-wt-1231d-whirlpool-mkp-74381214","1,800.0","12.950572","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","wt-1231d","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","12 cubic feet","","","Desde $623 quincenales 14934 pesos en 24 quincenas ( $14,934 en 24 quincenas* )","","","","","Whirlpool México"
"68583d6ef915b3df7604eb71","74,371,119","Refrigerador Top Mount Lg 15 Pies color Acero Inoxidable","16,886.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-top-mount-lg-15-pies-color-acero-inoxidable-mkp-74371119","3,897.0","18.7509022","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","","","","","","","","","","","","","","","","","2","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","15 feet","top mount","","Desde $785 quincenales 18835 pesos en 24 quincenas ( $18,835 en 24 quincenas* )","","","","","Ecomsellers"
"682eafe42441b2e0540d5c09","666,432","Refrigerador TCL Top Mount 11 Pies Gris TDD11S","9,999.0","Coppel Mx","Tcl","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-tcl-top-mount-11-pies-gris-tdd11s-pm-6664323","2,000.0","16.6680565","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","tdd11s","","","","","","digital","","","","","","","no","digital","","2","compressor cooling","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","","automatic","top","11 feet","top mount","","Desde $448 quincenales 10719 pesos en 24 quincenas ( $10,719 en 24 quincenas* )","","","","","Coppel"
"68506d3461999c0bd60b0610_silver","74,381,273","Refrigerador Samsung French Door 32ft Plateado","27,699.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-french-door-32ft-plateado-mkp-74381273","3,500.0","11.2183084","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","32 feet","french door","","Desde $1,463 quincenales 35089 pesos en 24 quincenas ( $35,089 en 24 quincenas* )","","","","","Tienda Oficial Samsung"
"682eb0252441b2e0540d5c44","74,381,150","Refrigerador Midea Top Mount 15 Pies Cúbicos Gris MDRT580MTM46W","13,299.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-top-mount-midea-smart-sensor-bru-steel-15-pies-cubicos-mkp-74381150","2,550.0","16.089344","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","mdrt580mtm46w","","","","","","","","","","","","","","","","2","smart cooling","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","15 cubic feet","top mount","","Desde $650 quincenales 15587 pesos en 24 quincenas ( $15,587 en 24 quincenas* )","","","","","Telemaco"
"682eaea12441b2e0540d5bd7","645,133","Refrigerador Mabe Bottom Mount 15 Pies Grafito RMB400IAMRE0","21,999.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mabe-bottom-mount-15-pies-grafito-rmb400iamre0-pm-6451333","5,400.0","19.7087479","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rmb400iamre0","","","","","","touch panel","","","","","","","yes","touch panel","","2","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","bottom","15 feet","bottom mount","","Desde $928 quincenales 22243 pesos en 24 quincenas ( $22,243 en 24 quincenas* )","","","","","Coppel"
"682eb14c2441b2e0540d5d30","74,381,085","Refrigerador Whirlpool 12p3 Silver Wt-1231d/1230k","13,199.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-whirlpool-12p3-silver-wt-1231d/1230k-mkp-74381085","1,260.0","8.71429539","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","wt-1231d","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","12 cubic feet","","","Desde $722 quincenales 17312 pesos en 24 quincenas ( $17,312 en 24 quincenas* )","","","","","Starstore"
"682b271d005606a19406ee33","74,381,204","Refrigerador Daewoo Drt-0910asd Gris Top Mount 9 Pies","10,349.0","Coppel Mx","Daewoo","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-daewoo-drt-0910asd-gris-top-mount-9-pies-mkp-74381204","2,070.0","16.6680088","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","drt-0910asd","","","","","","","","","","","","","","","","2","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","9 feet","top mount","","Desde $501 quincenales 12005 pesos en 24 quincenas ( $12,005 en 24 quincenas* )","","","","","DAEWOO"
"682eb1ae2441b2e0540d5d75","664,685","Refrigerador LG French Door 29 Pies Plateado GM39BVP","34,999.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-lg-french-door-29-pies-plateado-gm39bvp-pm-6646853","8,500.0","19.5406799","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","gm39bvp","","","","","","digital","","","","","","","yes","digital","","3","smart inverter,door cooling","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","","automatic","bottom","29 feet","french door","","Desde $1,481 quincenales 35509 pesos en 24 quincenas ( $35,509 en 24 quincenas* )","","","","","Coppel"
"682b27e032edbddab3042ce6","662,801","Refrigerador Aspix Una Puerta 7 Pies Plateado RSDS7PA","6,999.0","Coppel Mx","Aspix","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-aspix-7-pies-plateado-rsds7pa-pm-6628013","2,200.0","23.9156437","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rsds7pa","","","","","","manual","","","","","","","yes","manual","","1","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","manual","top","7 feet","","","Desde $269 quincenales 6431 pesos en 24 quincenas ( $6,431 en 24 quincenas* )","","","","","Coppel"
"682eaff32441b2e0540d5c18","49,561,014","Refrigerador Metalfrio 10 Pies Blanco Rb100 Fgd","25,468.0","Coppel Mx","Metalfrio","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-metalfrio-10-pies-blanco-rb100-fgd-mkp-49561014","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","white","","","","","rb100 fgd","","","","","","","","","","","","","","","","1","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","digital","","","","","10 feet","","","Desde $1,539 quincenales 36929 pesos en 24 quincenas ( $36,929 en 24 quincenas* )","","","","","BIG 4 SHOP"
"682eb0c32441b2e0540d5cb9","650,846","Refrigerador LG Top Mount 14 Pies Plateado VT40WP","16,999.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-lg-top-mount-14-pies-plata-vt40wp-pm-6508463","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","vt40wpn.apzcpnm","","","","","","manual","","","","","","","yes","manual","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","14 feet","top mount","","Desde $950 quincenales 22779 pesos en 24 quincenas ( $22,779 en 24 quincenas* )","","","","","Coppel"
"685c8c266c25f0db980ef1de","74,381,309","Refrigerador Inverter Daewoo 9 Pies Cúbicos Top Mount Gris Drt-0920hsbi","10,669.0","Coppel Mx","Daewoo","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-inverter-daewoo-9-pies-cubicos-top-mount-gris-drt-0920hsbi-mkp-74381309","2,140.0","16.7070026","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","drt-0920hsbi","","","","","","","","","","","","","","","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","9 cubic feet","top mount","","Desde $516 quincenales 12368 pesos en 24 quincenas ( $12,368 en 24 quincenas* )","","","","","DAEWOO"
"6852da18dc996af99006ebbd","74,381,161","Refrigerador Midea French Door Plus Inverter Bru Steel 19 Pies Cúbicos","16,499.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-midea-french-door-plus-inverter-bru-steel-19-pies-cubicos-mkp-74381161","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","","","","","","","","","","","","","","","","","","inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","19 cubic feet","french door","","Desde $997 quincenales 23924 pesos en 24 quincenas ( $23,924 en 24 quincenas* )","","","","","Midea Mexico"
"682eb0702441b2e0540d5c7a","74,381,064","Refrigerador Whirlpool 21 Pies Cubicos Gris WD1006S","40,799.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-whirlpool-21-pies-cubicos-gris-wd1006s-mkp-74381064","11,600.0","22.1378269","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","wd1006s","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","side","21 cubic feet","side-by-side","","Desde $1,765 quincenales 42339 pesos en 24 quincenas ( $42,339 en 24 quincenas* )","","","","","Whirlpool México"
"682b2726005606a19406ee37","646,237","Refrigerador Mabe Top Mount 14 Pies Negro RME360FDMRP0","17,199.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-mabe-top-mount-14-pies-negro-rme360fdmrp0-pm-6462373","5,200.0","23.2153225","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rme360fdmrp0","","","","","","manual","","","","","","","yes","manual","","2","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","14 feet","top mount","","Desde $671 quincenales 16079 pesos en 24 quincenas ( $16,079 en 24 quincenas* )","","","","","Coppel"
"682eb0102441b2e0540d5c31","49,561,022","Refrigerador Cristel Criotec 8 Pies Cubicos Blanco Cfx-08","26,243.0","Coppel Mx","Cristel","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-vertical-criotec-cfx-08-mkp-49561022","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","white","","","","","cfx-08","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","8 cubic feet","","","Desde $1,586 quincenales 38053 pesos en 24 quincenas ( $38,053 en 24 quincenas* )","","","","","BIG 4 SHOP"
"682eafe42441b2e0540d5c08","74,381,205","Refrigerador Hisense Top Mount 19 Pies Gris Rt19n6acx","19,119.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-hisense-top-mount-19-pies-gris-rt19n6acx-mkp-74381205","3,830.0","16.6891804","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt19n6acx","","","","","","","","","","","","","","","","2","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","19 feet","top mount","","Desde $924 quincenales 22170 pesos en 24 quincenas ( $22,170 en 24 quincenas* )","","","","","Top Seller Electronica"
"682eafeb2441b2e0540d5c0f","666,441","Refrigerador TCL Top Mount 12 Pies Negro TDD12B","10,499.0","Coppel Mx","Tcl","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-tcl-top-mount-12-pies-negro-tdd12b-pm-6664413","1,700.0","13.9355688","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","tdd12b","","","","","","digital","","","","","","","yes","digital","","2","frost free","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","automatic","top","12 feet","top mount","","Desde $492 quincenales 11791 pesos en 24 quincenas ( $11,791 en 24 quincenas* )","","","","","Coppel"
"682eb1132441b2e0540d5cff","668,851","Refrigerador Hisense Top Mount 16 Pies Negro RT16N6BDX","18,199.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-hisense-top-mount-16-pies-negro-rt16n6bdx-pm-6688513","7,700.0","29.7308769","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rt16n6bdx","","","","","","manual","","","","","","","yes","manual","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","16 feet","top mount","","Desde $587 quincenales 14069 pesos en 24 quincenas ( $14,069 en 24 quincenas* )","","","","","Coppel"
"682eb01b2441b2e0540d5c39","74,381,174","Refrigerador Prime RPR15-S 15P Top Mounted Silver","12,999.0","Coppel Mx","Prime","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-prime-rpr15-s-15p-top-mounted-silver-mkp-74381174","1,920.0","12.8694954","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rpr15-s","","","","","","","","","","","","","","","","","frost free,inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","9 feet","top mount","","Desde $670 quincenales 16065 pesos en 24 quincenas ( $16,065 en 24 quincenas* )","","","","","Telemaco"
"683bc9be0bcdc7e8fb0ed8e6","74,381,222","Refrigerador Samsung Top Mount Ai Fábrica Hielo Giratorio Gris RT42DG6774S9EM","20,499.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-top-mount-ai-fabrica-hielo-giratorio-gris-rt42dg6774s9em-mkp-74381222","5,800.0","22.0540714","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt42dg6774s9em","","","","","","","","","","","","","","","","2","all around cooling","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","","top mount","","Desde $889 quincenales 21314 pesos en 24 quincenas ( $21,314 en 24 quincenas* )","","","","","Tienda Oficial Samsung"
"682eae9e2441b2e0540d5bd6","632,422","Refrigerador Mabe Top Mount 15 Pies Plateado RMS400IAMRX0","18,899.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-mabe-top-mount-15-pies-plateado-rms400iamrx0-pm-6324223","5,900.0","23.7912827","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rms400iamrx0","","","","","","manual","","","","","","","yes","manual","","2","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","15 feet","top mount","","Desde $727 quincenales 17419 pesos en 24 quincenas ( $17,419 en 24 quincenas* )","","","","","Coppel"
"682b2854e635c648ff03f413_silver","652,903","Refrigerador Whirpool Top Mount 11 Pies Plateado WT1133M 11P","13,899.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-whirpool-top-mount-11-pies-plateado-wt1133m-11p-pm-6529033","2,600.0","15.7585306","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","wt1133m","","","","","","manual","","","","","","","yes","manual","","2","frost free","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","11 feet","top mount","","Desde $632 quincenales 15141 pesos en 24 quincenas ( $15,141 en 24 quincenas* )","","","","","Coppel"
"682eafaa2441b2e0540d5be0","74,381,163","Refrigerador Midea Cool Direct Top Mount Low Frost 8 Pies Gris MDRT210CCNLS","7,699.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-midea-cool-direct-top-mount-low-frost-8-pies-cubicos-mkp-74381163","1,300.0","14.4460497","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","mdrt210ccnls","","","","","","","","","","","","","","","","2","low frost","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","low frost","top","8 feet","top mount","","Desde $387 quincenales 9279 pesos en 24 quincenas ( $9,279 en 24 quincenas* )","","","","","Midea Mexico"
"682eb1442441b2e0540d5d27","74,381,224","Refrigerador Samsung Side By Side 27ft Gris Despachador SpaceMax","42,949.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-side-by-side-27ft-gris-despachador-spacemax-mkp-74381224","16,550.0","27.8155937","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","side","27 feet","side-by-side","","Desde $1,595 quincenales 38279 pesos en 24 quincenas ( $38,279 en 24 quincenas* )","","","","","Tienda Oficial Samsung"
"682eb0392441b2e0540d5c52","74,381,137","Refrigerador LG Inverter 9 Pies Gris GT29WDC","18,430.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-lg-inverter-9-pies-con-dispensador-de-agua-mkp-74381137","5,531.0","23.0833435","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","gt29wdc","","","","","","","","","","","","","","","","","inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","9 feet","","","Desde $780 quincenales 18704 pesos en 24 quincenas ( $18,704 en 24 quincenas* )","","","","","Bomssa"
"682eb0ce2441b2e0540d5cc4","616,834","Refrigerador Mabe RME1436XMXE Top Mount 14 Pies Grafito","16,399.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-mabe-rme1436xmxe-top-mount-14-pies-grafito-pm-6168343","4,800.0","22.6425781","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rme360fxmre0","","","","","","manual","","","","","","","yes","manual","","2","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","14 feet","top mount","","Desde $649 quincenales 15543 pesos en 24 quincenas ( $15,543 en 24 quincenas* )","","","","","Coppel"
"6835b8956df69ea36b028550","74,381,199","Refrigerador Automático Mabe 19 Pies 510 L Inoxidable","23,289.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-automatico-mabe-19-pies-510-l-inoxidable-mkp-74381199","6,990.0","23.0853062","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","","","","","","","","","","","","","","yes","","","","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","19 feet","","","Desde $985 quincenales 23634 pesos en 24 quincenas ( $23,634 en 24 quincenas* )","","","","","Bomssa"
"682eb0d52441b2e0540d5cca","666,688","Refrigerador Hisense Side by Side 20 Pies Negro RS20N6WBX","23,499.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-hisense-side-by-side-20-pies-negro-rs20n6wbx-pm-6666883","8,900.0","27.4699841","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rs20n6wbx","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","automatic","side","20 feet","side-by-side","","Desde $816 quincenales 19563 pesos en 24 quincenas ( $19,563 en 24 quincenas* )","","","","","Coppel"
"682eb06d2441b2e0540d5c79","663,573","Refrigerador Samsung Top Mount 15 Pies Negro RT42DG6734B1EM","18,199.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-samsung-top-mount-15-pies-negro-rt42dg6734b1em-pm-6635733","5,200.0","22.2231712","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","rt42dg6734b1em","","","","","","manual","","","","","","","yes","manual","","2","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","yes","1","automatic","top","15 feet","top mount","","Desde $727 quincenales 17419 pesos en 24 quincenas ( $17,419 en 24 quincenas* )","","","","","Coppel"
"682eb0cd2441b2e0540d5cc3","662,992","Refrigerador Whirlpool Side by Side Xpert 18 Pies Gris WD1600S","22,499.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-whirlpool-side-by-side-xpert-18-pies-gris-wd1600s-pm-6629923","4,900.0","17.8838634","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","wd1600s","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","4","automatic","side","18 feet","side-by-side","","Desde $984 quincenales 23583 pesos en 24 quincenas ( $23,583 en 24 quincenas* )","","","","","Coppel"
"682eb07a2441b2e0540d5c7f","661,066","Refrigerador Mabe Top Mount 19 Pies Inox Mate RMS510IVMRM0","20,899.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mabe-top-mount-19-pies-inox-mate-rms510ivmrm0-pm-6610663","9,100.0","30.3343449","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rms510ivmrm0","","","","","","","","","","","","","yes","","","2","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","","top","19 feet","top mount","","Desde $660 quincenales 15811 pesos en 24 quincenas ( $15,811 en 24 quincenas* )","","","","","Coppel"
"682eb14f2441b2e0540d5d32","74,381,176","Refrigerador Prime Top Mounted 11p Silver RPR11-S","9,999.0","Coppel Mx","Prime","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-prime-rpr11-s-11p-top-mounted-silver-mkp-74381176","1,530.0","13.2708817","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rpr11-s","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","13 feet","top mount","","Desde $512 quincenales 12281 pesos en 24 quincenas ( $12,281 en 24 quincenas* )","","","","","Telemaco"
"686169b87fb1b72384093b6f","74,381,319","Refrigerador Samsung Top Mount 19 Pies Gris RT53DG6128S9","17,859.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-top-mount-19-pies-gris-rt53dg6128s9-mkp-74381319","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt53dg6128s9","","","","","","","","","","","","","","","","2","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","19 feet","top mount","","Desde $1,079 quincenales 25896 pesos en 24 quincenas ( $25,896 en 24 quincenas* )","","","","","SATUS INTELIGENCIA COMERCIAL"
"682eb1242441b2e0540d5d0e","74,381,066","Refrigerador LG 2 Puertas con Despachador 11 Pies Gt32wpk","13,549.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-lg-2-puertas-con-despachador-11-pies-gt32wpk-mkp-74381066","2,710.0","16.6676922","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","gt32wpk","","","","","","","","","","","","","","","","2","linear inverter cooling,multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","11 feet","","","Desde $655 quincenales 15717 pesos en 24 quincenas ( $15,717 en 24 quincenas* )","","","","","Top Seller Electronica"
