Mongo_id,Sku,Name,Price,Host,Brand,Currency,Category,Url,Discount,Discount_Percent,Availability,Category,Color,Washing_machine_type,Washing_machine_capacity,Washing_machine_model,Dryer_model,Refrigerator_model,Phone_model,Cooktop_model,Storage,Operating_system,Washing_program,Control_panel,Cooktop_size,Stove_type,Ignition,No_of_burners,Cooktop_type,Glass_stove_cover,Saving_energy_or_water,Control_panel,Special_features,No_of_doors,Refrigeration_and_cooling_technology,Shipping_time,Shipping_fees,Temperature_control,Display,No_of_drawers,Type_of_thaw,Freezer_location,Capacity_in_feet,Refrigerator_type,Semiautomatic,Product_emi_plan,Engine_displacement,Motorcycle_type,Helmet_type,Certification,Seller
"682b285fe635c648ff03f416","74,381,059","Refrigerador Whirlpool WT1331D Top Mount 13p Xpert Energy Saver","13,099.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-whirlpool-wt1331d-top-mount-13p-xpert-energy-saver-mkp-74381059","2,800.0","17.6111698","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","wt1331d","","","","","","","","","","","","","yes","","","2","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","13 feet","top mount","","Desde $623 quincenales 14934 pesos en 24 quincenas ( $14,934 en 24 quincenas* )","","","","","Whirlpool México"
"6849c82e0e603f81ad05e88d","666,491","Refrigerador Midea Top Mount 17 Pies Plateado MDRT480WENDXW","17,499.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-midea-top-mount-17-pies-plateado-mdrt480wendxw-pm-6664913","4,100.0","18.9823608","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","mdrt480wendxw","","","","","","digital","","","","","","","yes","digital","","2","smart cooling","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","digital","yes","2","automatic","top","17 feet","top mount","","Desde $749 quincenales 17955 pesos en 24 quincenas ( $17,955 en 24 quincenas* )","","","","","Coppel"
"682eafdf2441b2e0540d5c04","74,381,210","Refrigerador Daewoo Drt-1210msd Gris Top Mount de 12 Pies","12,639.0","Coppel Mx","Daewoo","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-daewoo-drt-1210msd-gris-top-mount-de-12-pies-mkp-74381210","2,530.0","16.6787529","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","drt-1210msd","","","","","","","","","","","","","","","","2","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","12 feet","top mount","","Desde $611 quincenales 14659 pesos en 24 quincenas ( $14,659 en 24 quincenas* )","","","","","DAEWOO"
"682b271e005606a19406ee34","662,429","Refrigerador Hisense Top Mount 16 Pies Gris RT16N6DDX","17,999.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-hisense-top-mount-16-pies-gris-rt16n6ddx-pm-6624293","7,000.0","28.0011196","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt16n6ddx","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","16 feet","top mount","","Desde $615 quincenales 14739 pesos en 24 quincenas ( $14,739 en 24 quincenas* )","","","","","Coppel"
"682eb1532441b2e0540d5d36","74,381,229","Refrigerador Samsung Top Mount Cúbicos 12 Pies Color Acero RT35DG5724S9EM","16,999.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-rt35dg5724s9em-gris-top-mount-12-pies-mkp-74381229","4,900.0","22.3754501","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt35dg5724s9em","","","","","","","","","","","","","","","","2","all around cooling","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","12 feet","top mount","","Desde $731 quincenales 17544 pesos en 24 quincenas ( $17,544 en 24 quincenas* )","","","","","Tienda Oficial Samsung"
"682b2859e635c648ff03f415","666,483","Refrigerador Midea Top Mount 10 Pies Negro MDRT385MTM28WD","12,499.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-midea-top-mount-10-pies-negro-mdrt385mtm28wd-pm-6664833","3,500.0","21.8763676","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","mdrt385mtm28wd","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","automatic","top","10 feet","top mount","","Desde $503 quincenales 12059 pesos en 24 quincenas ( $12,059 en 24 quincenas* )","","","","","Coppel"
"682eb15e2441b2e0540d5d3e","666,467","Refrigerador TCL French Door 18 Pies Silver TFR18SI","19,999.0","Coppel Mx","Tcl","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-tcl-french-door-18-pies-silver-tfr18si-pm-6664673","5,500.0","21.5694733","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","tfr18si","","","","","","digital","","","","","","","no","digital","","2","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","bottom","18 feet","french door","","Desde $811 quincenales 19429 pesos en 24 quincenas ( $19,429 en 24 quincenas* )","","","","","Coppel"
"682eb0ba2441b2e0540d5cb1","663,123","Refrigerador Samsung Top Mount 11 Pies Gris RT31DG5124S9EM","12,599.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-samsung-top-mount-11-pies-gris-rt31dg5124s9em-pm-6631233","2,200.0","14.8658695","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rt31dg5124s9em","","","","","","manual","","","","","","","yes","manual","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","yes","1","automatic","top","11 feet","top mount","","Desde $582 quincenales 13935 pesos en 24 quincenas ( $13,935 en 24 quincenas* )","","","","","Coppel"
"682eb0a02441b2e0540d5c9c","666,696","Refrigerador Samsung Side by Side 22 Pies Plateado RS22T5561S9/EM","37,599.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-samsung-side-by-side-22-pies-plateado-rs22t5561s9/em-pm-6666963","8,000.0","17.5442448","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rs22t5561s9/em","","","","","","touch panel","","","","","","","yes","touch panel","","2","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","yes","2","automatic","side","22 feet","side-by-side","","Desde $1,654 quincenales 39663 pesos en 24 quincenas ( $39,663 en 24 quincenas* )","","","","","Coppel"
"68616c107fb1b72384093c3e","74,381,252","Refrigerador Daewoo 9 Pies Cúbicos Top Mount Gris Drt-0910as","10,685.0","Coppel Mx","Daewoo","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-daewoo-9-pies-cubicos-top-mount-gris-drt-0910as-mkp-74381252","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","drt-0910as","","","","","","","","","","","","","","","","2","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","9 cubic feet","top mount","","Desde $646 quincenales 15494 pesos en 24 quincenas ( $15,494 en 24 quincenas* )","","","","","Endomex"
"682eb1712441b2e0540d5d4b","74,381,227","Refrigerador Samsung RB50DG6320S9EM Gris Bottom Mount","23,749.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-samsung-rb50dg6320s9em-gris-bottom-mount-mkp-74381227","4,850.0","16.9586353","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rb50dg6320s9em","","","","","","","","","","","","","","","","","all around cooling","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","bottom","19 cubic feet","bottom mount","","Desde $1,142 quincenales 27404 pesos en 24 quincenas ( $27,404 en 24 quincenas* )","","","","","Tienda Oficial Samsung"
"682eafa72441b2e0540d5bdd","74,381,212","Refrigerador Automático Midea Side By Side Inverter Quattro Bru Steel 17P Gris MDRS619FGM46","16,999.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-automatico-midea-side-by-side-inverter-quattro-bru-steel-17p-gris-mdrs619fgm46-mkp-74381212","2,780.0","14.0553112","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","mdrs619fgm46","","","","","","","","","","","","","","","","","inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","side","17 cubic feet","side-by-side","","Desde $860 quincenales 20618 pesos en 24 quincenas ( $20,618 en 24 quincenas* )","","","","","Telemaco"
"682eb0be2441b2e0540d5cb4","663,107","Refrigerador Samsung Top Mount 14 Pies Plateado RT38DG6224S9EM","14,999.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-samsung-top-mount-14-pies-plateado-rt38dg6224s9em-pm-6631073","3,000.0","16.667593","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rt38dg6224s9em","","","","","","digital","","","","","","","yes","digital","","2","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","","top","14 feet","top mount","","Desde $671 quincenales 16079 pesos en 24 quincenas ( $16,079 en 24 quincenas* )","","","","","Coppel"
"682eb0ca2441b2e0540d5cc1","661,058","Refrigerador Mabe Top Mount 19 Pies Plateado Mate RMS510IAMRM0","21,599.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-mabe-top-mount-19-pies-plateado-mate-rms510iamrm0-pm-6610583","5,600.0","20.5889931","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rms510iamrm0","","","","","","","","","","","","","yes","","","2","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","","top","19 feet","top mount","","Desde $894 quincenales 21439 pesos en 24 quincenas ( $21,439 en 24 quincenas* )","","","","","Coppel"
"682eafd92441b2e0540d5bff","74,381,008","Refrigerador Whirlpool color Gris Top Mount 17p³","15,799.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-whirlpool-color-gris-top-mount-17p%C2%B3-mkp-74381008","2,800.0","15.0545731","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","","","","","","","","","","","","","","","","","2","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","17 cubic feet","top mount","","Desde $786 quincenales 18849 pesos en 24 quincenas ( $18,849 en 24 quincenas* )","","","","","Whirlpool México"
"682eb06c2441b2e0540d5c77","664,651","Refrigerador Hisense Side by Side 23 Pies Plateado RS22N6GCX","24,499.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-hisense-side-by-side-23-pies-plateado-rs22n6gcx-pm-6646513","6,500.0","20.9684181","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rs22n6gcx","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","4","automatic","side","23 feet","side-by-side","","Desde $1,006 quincenales 24119 pesos en 24 quincenas ( $24,119 en 24 quincenas* )","","","","","Coppel"
"682eafde2441b2e0540d5c03","74,381,262","Refrigerador Mirage 12 Pies Cúbicos Top Mount Gris Mrx12fs","12,489.0","Coppel Mx","Mirage","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-mirage-12-pies-cubicos-top-mount-gris-mrx12fs-mkp-74381262","2,500.0","16.6788979","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","mrx12fs","","","","","","","","","","","","","","","","2","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","12 cubic feet","top mount","","Desde $604 quincenales 14485 pesos en 24 quincenas ( $14,485 en 24 quincenas* )","","","","","Top Seller Electronica"
"682eb01e2441b2e0540d5c3d","74,381,206","Refrigerador Lg 22 Pies Cúbicos French Door Gris Gf22bgsk","27,249.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-lg-22-pies-cubicos-french-door-gris-gf22bgsk-mkp-74381206","5,450.0","16.6671772","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","gf22bgsk","","","","","","","","","","","","","","","","","multi air flow","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","22 cubic feet","french door","","Desde $1,318 quincenales 31609 pesos en 24 quincenas ( $31,609 en 24 quincenas* )","","","","","Top Seller Electronica"
"682eb0042441b2e0540d5c25","74,381,216","Refrigerador Acros 13 Pies Cubicos Blanco At-1330w","14,009.0","Coppel Mx","Acros","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-acros-13-pies-cubicos-blanco-at-1330w-mkp-74381216","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","white","","","","","at-1330w","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","13 cubic feet","","","Desde $847 quincenales 20314 pesos en 24 quincenas ( $20,314 en 24 quincenas* )","","","","","Starstore"
"682eb0d12441b2e0540d5cc6","666,661","Refrigerador Hisense Top Mount 14 Pies Negro RT14N6BDX","14,499.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-hisense-top-mount-14-pies-negro-rt14n6bdx-pm-6666613","3,300.0","18.5403671","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","","","","","","","manual","","","","","","","yes","manual","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","yes","1","automatic","top","14 feet","top mount","","Desde $626 quincenales 15007 pesos en 24 quincenas ( $15,007 en 24 quincenas* )","","","","","Coppel"
"686169647fb1b72384093b3f","74,381,316","Refrigerador 12 Pies Top Mount Gris Tdd12b Tcl","11,079.0","Coppel Mx","Tcl","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-12-pies-top-mount-gris-tdd12b-tcl-mkp-74381316","2,220.0","16.6929836","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","tdd12b","","","","","","","","","","","","","","","","2","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","12 feet","top mount","","Desde $536 quincenales 12846 pesos en 24 quincenas ( $12,846 en 24 quincenas* )","","","","","Top Seller Electronica"
"682eb0b92441b2e0540d5cb0","74,381,226","Refrigerador Samsung French Door 3 Puertas 22 Pies Cúbicos Color Acero Oscuro Con Despachador Agua Rf22a4220b1/em","34,299.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-3-french-door-22ft-gris-con-despachador-de-agua-y-compresor-digital-inverter-mkp-74381226","10,200.0","22.9218636","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey,blue","","","","","rf22a4220b1/em","","","","","","","","","","","","","","","","3","all around cooling","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","22 cubic feet","french door","","Desde $1,456 quincenales 34944 pesos en 24 quincenas ( $34,944 en 24 quincenas* )","","","","","Tienda Oficial Samsung"
"682eb0bd2441b2e0540d5cb3","74,381,002","Refrigerador Whirlpool French Door 20 Pies Cubicos Gris MWRF220SEHM","34,199.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-whirlpool-french-door-20p%C2%B3-mkp-74381002","6,700.0","16.3818188","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","mwrf220sehm","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","20 cubic feet","french door","","Desde $1,662 quincenales 39874 pesos en 24 quincenas ( $39,874 en 24 quincenas* )","","","","","Whirlpool México"
"682eb0052441b2e0540d5c27","74,381,152","Refrigerador Top Mount Midea Mdrt489mtm46w 13 Pies color Gris","12,329.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-top-mount-midea-mdrt489mtm46w-13-pies-color-gris-mkp-74381152","2,390.0","16.2375164","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","mdrt489mtm46w","","","","","","","","","","","","","","","","2","smart cooling","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","13 feet","top mount","","Desde $601 quincenales 14412 pesos en 24 quincenas ( $14,412 en 24 quincenas* )","","","","","Telemaco"
"682eb07b2441b2e0540d5c80","664,571","Refrigerador LG Top Freezer 16 Pies Platino VT45BP.APYFMXM","15,499.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-lg-top-freezer-16-pies-platino-vt45bpapyfmxm-pm-6645713","3,500.0","18.4220219","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","vt45bp.apyfmxm","","","","","","manual","","","","","","","yes","manual","","2","door cooling","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","automatic","top","16 feet","top mount","","Desde $671 quincenales 16079 pesos en 24 quincenas ( $16,079 en 24 quincenas* )","","","","","Coppel"
"682eb0b72441b2e0540d5caf","74,381,253","Refrigerador Mabe Rma210pymrm0 8 Pies Cúbicos Gris","8,999.0","Coppel Mx","Mabe","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-mabe-rma210pymrm0-8-pies-cubicos-gris-mkp-74381253","2,940.0","24.6251774","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","rma210pymrm0","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","8 cubic feet","","","Desde $367 quincenales 8786 pesos en 24 quincenas ( $8,786 en 24 quincenas* )","","","","","Telemaco"
"682eb0c32441b2e0540d5cba_silver","666,751","Refrigerador Whirlpool Top Mount 9 Pies Silver WT32409D 9P","12,999.0","Coppel Mx","Whirlpool","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-whirlpool-top-mount-9-pies-silver-wt32409d-9p-pm-6667513","3,500.0","21.2134075","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","wt32409d","","","","","","manual","","","","","","","yes","manual","","2","compressor cooling","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","","top","9 feet","top mount","","Desde $531 quincenales 12729 pesos en 24 quincenas ( $12,729 en 24 quincenas* )","","","","","Coppel"
"682eaf3b2441b2e0540d5bd8","660,213","Refrigerador LG Top Mount 24 Pies Plateado GT24BS","23,999.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-lg-top-mount-24-pies-plateado-gt24bs-pm-6602133","6,500.0","21.3121738","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","gt24bs.astfmxm","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","automatic","top","24 feet","top mount","","Desde $978 quincenales 23449 pesos en 24 quincenas ( $23,449 en 24 quincenas* )","","","","","Coppel"
"682eb0242441b2e0540d5c41","74,381,069","Refrigerador Acros 11 Pies Silver At1130m","11,499.0","Coppel Mx","Acros","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-acros-11-pies-silver-at1130m--mkp-74381069","1,500.0","11.5393496","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","at1130m","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","11 feet","","","Desde $605 quincenales 14499 pesos en 24 quincenas ( $14,499 en 24 quincenas* )","","","","","Whirlpool México"
"682eb0cd2441b2e0540d5cc2","666,513","Refrigerador Midea Top Mount 15 Pies Negro MDRT580MTM28WD","16,499.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-midea-top-mount-15-pies-negro-mdrt580mtm28wd-pm-6665133","4,500.0","21.4295921","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","mdrt580mtm28wd","","","","","","digital","","","","","","","yes","digital","","2","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","automatic","top","15 feet","top mount","","Desde $671 quincenales 16079 pesos en 24 quincenas ( $16,079 en 24 quincenas* )","","","","","Coppel"
"6868086e8d6cc618c202a1c7","665,398","Refrigerador Aspix Top Mount 8 Pies Negro AX24RTM8WNE","8,299.0","Coppel Mx","Aspix","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-aspix-top-mount-8-pies-negro-ax24rtm8wne-pm-6653983","2,300.0","21.700161","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","ax24rtm8wne","","","","","","manual","","","","","","","no","manual","","2","","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","1","","top","8 feet","top mount","yes","Desde $336 quincenales 8039 pesos en 24 quincenas ( $8,039 en 24 quincenas* )","","","","","Coppel"
"682eae9d2441b2e0540d5bd5","664,642","Refrigerador Hisense French Door 22 Pies Plateado RF22N6FCX","25,999.0","Coppel Mx","Hisense","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-hisense-french-door-22-pies-plateado-rf22n6fcx-pm-6646423","8,700.0","25.0727692","false","IN > Electronics > Kitchen Appliances > Refrigerators","silver","","","","","rf22n6fcx","","","","","","digital","","","","","","","yes","digital","","3","inverter","*Dependerá del domicilio de entrega Recíbelo entre 2 y 7 días hábiles","Envío gratis*","","","2","automatic","bottom","22 feet","french door","","Desde $967 quincenales 23181 pesos en 24 quincenas ( $23,181 en 24 quincenas* )","","","","","Coppel"
"682eb15c2441b2e0540d5d3d","74,381,191","Refrigerador New Wave Fc2-37 11 Pies Top Moumt","17,000.0","Coppel Mx","","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/pdp/refrigerador-new-wave-fc2-37-11-pies-top-moumt-mkp-74381191","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","grey","","","","","fc2-37","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","11 feet","","","Desde $1,028 quincenales 24650 pesos en 24 quincenas ( $24,650 en 24 quincenas* )","","","","","HERMANOS VS"
"6835b8936df69ea36b02854b","74,381,202","Refrigerador Midea French Door Inverter Quattro Jazz Black 19P Negro MDRF700FGM28","29,499.0","Coppel Mx","Midea","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-midea-french-door-inverter-quattro-jazz-black-19p-negro-mdrf700fgm28-mkp-74381202","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","mdrf700fgm28","","","","","","","","","","","","","","","","","inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","19 feet","french door","","Desde $1,783 quincenales 42774 pesos en 24 quincenas ( $42,774 en 24 quincenas* )","","","","","Midea Mexico"
"682eb0af2441b2e0540d5ca8","74,381,148","Refrigerador Samsung Xazers28t5b00b1 Inverter color Negro","33,099.0","Coppel Mx","Samsung","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-samsung-xazers28t5b00b1-inverter-color-negro-mkp-74381148","9,500.0","22.300993","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","","","","","","","","","","","","","","","","","","inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","21 cubic feet","","","Desde $1,426 quincenales 34219 pesos en 24 quincenas ( $34,219 en 24 quincenas* )","","","","","Tienda Oficial Samsung"
"6835b8946df69ea36b02854d","74,381,278","Refrigerador Lg Top Freezer 20³pies Negro Essence Smart Inverter","24,570.0","Coppel Mx","Lg","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Refrigeradores","https://www.coppel.com/refrigerador-lg-top-freezer-20%C2%B3pies-negro-essence-smart-inverter-mkp-74381278","7,371.0","23.0769234","false","IN > Electronics > Kitchen Appliances > Refrigerators","black","","","","","","","","","","","","","","","","","","","","","2","smart inverter","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","top","20 feet","top mount","","Desde $1,040 quincenales 24939 pesos en 24 quincenas ( $24,939 en 24 quincenas* )","","","","","Bomssa"
"682eb0dd2441b2e0540d5cd0_white","74,371,253","Refrigerador para Medicamentos Imbera Home","12,184.0","Coppel Mx","Imbera Home","peso","Inicio > Línea Blanca > Refrigeradores y congeladores > Frigobares","https://www.coppel.com/refrigerador-para-medicamentos-imbera-home-mkp-74371253","0.0","0","false","IN > Electronics > Kitchen Appliances > Refrigerators","white","","","","","","","","","","","","","","","","","","","","","","","*Dependerá del domicilio de entrega Recíbelo entre 3 y 10 días hábiles","Envío gratis*","","","","","","15 feet","mini fridge","","Desde $737 quincenales 17667 pesos en 24 quincenas ( $17,667 en 24 quincenas* )","","","","","IMBERA SA DE CV"
