Sku_id,Name,Category,Brand,Url,Price,Discount,Out,Status,Difference
MKP-74381260,Refrigerador Tcl 6 Pies Cúbicos Con Dispensador De Agua TSD60BW-NEGRO,IN > Electronics > Kitchen Appliances > Refrigerators,tcl,https://www.coppel.com/refrigerador-tcl-6-pies-cubicos-con-dispensador-de-agua-tsd60bw-negro-mkp-74381260,4599.0,1150.0,true,Out Of Stock,0
MKP-74381190,Refrigerador Aurus Aru07wb 7p3 Dark Silver C/despachador,IN > Electronics > Kitchen Appliances > Refrigerators,aurus,https://www.coppel.com/refrigerador-aurus-aru07wb-7p3-dark-silver-c-despachador-mkp-74381190,5109.0,2190.0,true,Out Of Stock,0
632724,Refrigerador Hisense RR63D6WWX Una Puerta 7 Pies Blanco,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/refrigerador-hisense-rr63d6wwx-una-puerta-7-pies-blanco-pm-6327243,5499.0,2500.0,true,Out Of Stock,0
625711,Refrigerador Hisense Una Puerta RR63D6WBX 7 Pies Negro,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/refrigerador-hisense-rr63d6wbx-una-puerta-7-pies-negro-pm-6257113,5599.0,3100.0,true,Out Of Stock,0
662933,Refrigerador Aspix Top Mount 7.3 Pies Negro RCD73NA,IN > Electronics > Kitchen Appliances > Refrigerators,aspix,https://www.coppel.com/refrigerador-aspix-top-mount-7-3-pies-negro-rcd73na-pm-6629333,5799.0,2900.0,true,Out Of Stock,0
"",Refrigerador Aspix Una Puerta 7 Pies Plateado RSDS7PA,IN > Electronics > Kitchen Appliances > Refrigerators,aspix,https://www.coppel.com/refrigerador-aspix-7-pies-plateado-rsds7pa-pm-6628013,6999.0,2200.0,false,No Competitor,0
MKP-74381189,Refrigerador Aurus Modelo Aru07ws 7p3 Acero C/despachador,IN > Electronics > Kitchen Appliances > Refrigerators,modelo,https://www.coppel.com/refrigerador-aurus-modelo-aru07ws-7p3-acero-c-despachador-mkp-74381189,7199.0,0.0,true,Out Of Stock,0
"",Refrigerador Aspix Una Puerta 7 Pies Negro RSDN7PA,IN > Electronics > Kitchen Appliances > Refrigerators,aspix,https://www.coppel.com/refrigerador-aspix-7-pies-negro-rsdn7pa-pm-6629513,7199.0,2400.0,false,No Competitor,0
74381201,Refrigerador Hamilton Beach Top Mount 8 Pies Plata HBR80TS1E,IN > Electronics > Kitchen Appliances > Refrigerators,hamilton beach,https://www.coppel.com/refrigerador-hamilton-beach-hbr80ts1e-top-mount-8-pies-plata-mkp-74381201,7299.0,600.0,false,No Competitor,0
"",Refrigerador Aspix Una Puerta RSDS7PA 7 Pies Blanco,IN > Electronics > Kitchen Appliances > Refrigerators,aspix,https://www.coppel.com/pdp/refrigerador-aspix-una-puerta-rsds7pa-7-pies-blanco-pm-6639133,7399.0,2900.0,false,No Competitor,0
74381163,Refrigerador Midea Cool Direct Top Mount Low Frost 8 Pies Gris MDRT210CCNLS,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-cool-direct-top-mount-low-frost-8-pies-cubicos-mkp-74381163,7699.0,1300.0,false,No Competitor,0
MKP-74381181,Refrigerador Prime Rpr90-s 9p C/ Desp Top Mounted Silver,IN > Electronics > Kitchen Appliances > Refrigerators,prime,https://www.coppel.com/refrigerador-prime-rpr90-s-9p-c-desp-top-mounted-silver-mkp-74381181,7899.0,2100.0,true,Out Of Stock,0
"",Refrigerador Midea Una Puerta Top Mount 7 Pies Silver MDRD190CCNDXW,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-top-mount-7-pies-silver-mdrd190ccndxw-pm-6627213,7999.0,2300.0,true,Out Of Stock,0
"",Refrigerador Aspix Top Mount 8 Pies Negro AX24RTM8WNE,IN > Electronics > Kitchen Appliances > Refrigerators,aspix,https://www.coppel.com/pdp/refrigerador-aspix-top-mount-8-pies-negro-ax24rtm8wne-pm-6653983,8299.0,2300.0,false,No Competitor,0
"",Refrigerador Aspix Top Mount 8 Pies Plateado AX24RTM8WNE,IN > Electronics > Kitchen Appliances > Refrigerators,aspix,https://www.coppel.com/pdp/refrigerador-aspix-top-mount-8-pies-plateado-ax24rtm8wne-pm-6653813,8299.0,1300.0,false,No Competitor,0
"",Refrigerador Hisense Una Puerta 7 Pies Gris RR63D6WGX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/pdp/refrigerador-hisense-una-puerta-7-pies-gris-rr63d6wgx-pm-6246673,8299.0,3100.0,false,No Competitor,0
"",Refrigerador Aspix Top Mount 7.3 Pies Gris RCD73PA,IN > Electronics > Kitchen Appliances > Refrigerators,aspix,https://www.coppel.com/refrigerador-aspix-top-mount-7-3-pies-gris-rcd73pa-pm-6601753,8499.0,2600.0,true,Out Of Stock,0
74381231,Refrigerador Winia 9 Pies Plata WRT-9000WATG,IN > Electronics > Kitchen Appliances > Refrigerators,winia,https://www.coppel.com/pdp/refrigerador-winia-9-pies-plata-wrt-9000watg-mkp-74381231,8589.0,1190.0,false,No Competitor,0
MKP-74381312,Refrigerador 11 Pies Top Mount Gris Tdd11s Tcl,IN > Electronics > Kitchen Appliances > Refrigerators,tcl,https://www.coppel.com/refrigerador-11-pies-top-mount-gris-tdd11s-tcl-mkp-74381312,8599.0,2400.0,true,Out Of Stock,0
74381253,Refrigerador Mabe Rma210pymrm0 8 Pies Cúbicos Gris,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/pdp/refrigerador-mabe-rma210pymrm0-8-pies-cubicos-gris-mkp-74381253,8999.0,2940.0,false,No Competitor,0
663654,Refrigerador Mabe Stainless Steel Top Mount 11 Pies Negro RMA300FXMRP0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-stainless-steel-top-mount-11-pies-negro-rma300fxmrp0-pm-6636543,8999.0,4600.0,true,Out Of Stock,0
"",Refrigerador Hisense Top Mount 8 Pies Negro RT80D6WGX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/pdp/refrigerador-hisense-top-mount-8-pies-negro-rt80d6wgx-pm-6613093,8999.0,2300.0,false,No Competitor,0
661031,Refrigerador Inverter Whirlpool Top Mount 9 Pies Silver WT32209D,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-inverter-whirlpool-top-mount-9-pies-silver-wt32209d-pm-6610313,9399.0,3600.0,true,Out Of Stock,0
74381056,Refrigerador Midea 10 Pies Gris MDRT280WINDX,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-mdrt280windx-color-gris-10-pies-mkp-74381056,9599.0,1160.0,false,No Competitor,0
MKP-74381162,Refrigerador Whirpool Mod. Wt02209d 9p3 Silver Inverter,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirpool-mod-wt02209d-9p3-silver-inverter-mkp-74381162,9709.0,1290.0,true,Out Of Stock,0
MKP-74381175,Refrigerador Prime Top Mounted Silver Rpr13-s 13p,IN > Electronics > Kitchen Appliances > Refrigerators,prime,https://www.coppel.com/refrigerador-prime-con-dispensador-de-agua-mkp-74381175,9799.0,3200.0,true,Out Of Stock,0
658553,Refrigerador LG VT40BP Top Mount 14 Pies Platino,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-vt40bp-top-mount-14-pies-platino-pm-6585533,9999.0,5000.0,true,Out Of Stock,0
MKP-74381295,Refrigerador Whirlpool Bottommount Wb1331d,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-bottommount-wb1331d-mkp-74381295,9999.0,7000.0,true,Out Of Stock,0
74381176,Refrigerador Prime Top Mounted 11p Silver RPR11-S,IN > Electronics > Kitchen Appliances > Refrigerators,prime,https://www.coppel.com/refrigerador-prime-rpr11-s-11p-top-mounted-silver-mkp-74381176,9999.0,1530.0,false,No Competitor,0
663271,Refrigerador Teka Top Mount 14 Pies Acero RTF 34700 SS,IN > Electronics > Kitchen Appliances > Refrigerators,teka,https://www.coppel.com/refrigerador-teka-top-mount-14-pies-acero-rtf-34700-ss-pm-6632713,9999.0,9200.0,true,Out Of Stock,0
632121,Refrigerador LG Top Mount 11 Pies Plateado GT32BDC,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-top-mount-11-pies-plateado-gt32bdc-pm-6321213,9999.0,4300.0,true,Out Of Stock,0
"",Refrigerador TCL Top Mount 11 Pies Gris TDD11S,IN > Electronics > Kitchen Appliances > Refrigerators,tcl,https://www.coppel.com/refrigerador-tcl-top-mount-11-pies-gris-tdd11s-pm-6664323,9999.0,2000.0,false,No Competitor,0
74381204,Refrigerador Daewoo Drt-0910asd Gris Top Mount 9 Pies,IN > Electronics > Kitchen Appliances > Refrigerators,daewoo,https://www.coppel.com/refrigerador-daewoo-drt-0910asd-gris-top-mount-9-pies-mkp-74381204,10349.0,2070.0,true,Out Of Stock,0
652857,Refrigerador Acros Top Mount 11 Pies Plateado AT1130F,IN > Electronics > Kitchen Appliances > Refrigerators,acros,https://www.coppel.com/refrigerador-acros-top-mount-11-pies-plateado-at1130f-pm-6528573,10399.0,1600.0,true,Out Of Stock,0
MKP-74381105,Refrigerador Whirlpool Wt1133m 11 Pies color Plateado,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-wt1133m-11-pies-color-plateado-mkp-74381105,10499.0,3070.0,true,Out Of Stock,0
"",Refrigerador TCL Top Mount 12 Pies Negro TDD12B,IN > Electronics > Kitchen Appliances > Refrigerators,tcl,https://www.coppel.com/pdp/refrigerador-tcl-top-mount-12-pies-negro-tdd12b-pm-6664413,10499.0,1700.0,false,No Competitor,0
MKP-74381096,Refrigerador Top Mount LG Gt32bdc Smart Inverter 11 Pies,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-top-mount-lg-gt32bdc-smart-inverter-11-pies-mkp-74381096,10509.0,2630.0,true,Out Of Stock,0
MKP-74381097,Refrigerador LG Gt32wdc de 11 Pies color Gris,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-gt32wdc-de-11-pies-color-gris-mkp-74381097,10529.0,2640.0,true,Out Of Stock,0
74381309,Refrigerador Inverter Daewoo 9 Pies Cúbicos Top Mount Gris Drt-0920hsbi,IN > Electronics > Kitchen Appliances > Refrigerators,daewoo,https://www.coppel.com/refrigerador-inverter-daewoo-9-pies-cubicos-top-mount-gris-drt-0920hsbi-mkp-74381309,10669.0,2140.0,true,Out Of Stock,0
74381252,Refrigerador Daewoo 9 Pies Cúbicos Top Mount Gris Drt-0910as,IN > Electronics > Kitchen Appliances > Refrigerators,daewoo,https://www.coppel.com/refrigerador-daewoo-9-pies-cubicos-top-mount-gris-drt-0910as-mkp-74381252,10685.0,0.0,false,No Competitor,0
MKP-74381293,Refrigerador Lg 9 Pies Silver,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-9-pies-silver-mkp-74381293,10700.0,0.0,true,Out Of Stock,0
663131,Refrigerador Samsung Top Mount 11 Pies Negro RT31DG5724B1EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-11-pies-negro-rt31dg5724b1em-pm-6631313,10999.0,3700.0,true,Out Of Stock,0
74381257,Refrigerador 9 Pies Cúbicos Hisense Top Mount Gris Rt90n6wkx2,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/pdp/refrigerador-9-pies-cubicos-hisense-top-mount-gris-rt90n6wkx2-mkp-74381257,11069.0,2220.0,false,No Competitor,0
74381316,Refrigerador 12 Pies Top Mount Gris Tdd12b Tcl,IN > Electronics > Kitchen Appliances > Refrigerators,tcl,https://www.coppel.com/refrigerador-12-pies-top-mount-gris-tdd12b-tcl-mkp-74381316,11079.0,2220.0,false,No Competitor,0
666521,Refrigerador Midea Top Mount 15 Pies Plateado MDRT580MTM46W,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-top-mount-15-pies-plateado-mdrt580mtm46w-pm-6665213,11199.0,4800.0,true,Out Of Stock,0
619981,Refrigerador IO Mabe Top Mount 15 Pies Gris O1540YMXN3,IN > Electronics > Kitchen Appliances > Refrigerators,io mabe,https://www.coppel.com/refrigerador-io-mabe-top-mount-15-pies-gris-o1540ymxn3-pm-6199813,11299.0,8900.0,true,Out Of Stock,0
74381069,Refrigerador Acros 11 Pies Silver At1130m,IN > Electronics > Kitchen Appliances > Refrigerators,acros,https://www.coppel.com/pdp/refrigerador-acros-11-pies-silver-at1130m--mkp-74381069,11499.0,1500.0,false,No Competitor,0
74381210,Refrigerador Daewoo Drt-1210msd Gris Top Mount de 12 Pies,IN > Electronics > Kitchen Appliances > Refrigerators,daewoo,https://www.coppel.com/pdp/refrigerador-daewoo-drt-1210msd-gris-top-mount-de-12-pies-mkp-74381210,11729.0,1620.0,false,No Competitor,0
74381194,Refrigerador Midea Automático Top Mount Smart Sensor Lake Silver 10 Pies Cúbicos con Dispensador de Agua,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/pdp/refrigerador-midea-automatico-top-mount-smart-sensor-lake-silver-10-pies-cubicos-con-dispensador-de-agua-mkp-74381194,11799.0,4000.0,false,No Competitor,0
MKP-74381225,Refrigerador Samsung Top Mount 11 Pies Gris RT31DG5724S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-11-pies-gris-rt31dg5724s9em-mkp-74381225,11999.0,3300.0,true,Out Of Stock,0
656712,Refrigerador Mabe Top Mount 14 Pies Gris RME360FDMRE0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-top-mount-14-pies-gris-rme360fdmre0-pm-6567123,11999.0,3000.0,true,Out Of Stock,0
646229,Refrigerador Mabe Top Mount 14 Pies Grafito RME360FGMRE0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-top-mount-14-pies-grafito-rme360fgmre0-pm-6462293,11999.0,5500.0,true,Out Of Stock,0
"",Refrigerador Midea Top Mount 10 Pies Gris MDRT280WINDXW,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-top-mount-10-pies-gris-mdrt280windxw-pm-6627123,11999.0,4500.0,true,Out Of Stock,0
74381214,Refrigerador Whirlpool 12 Pies Cúbicos Gris Wt-1231d,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-12-pies-cubicos-con-2-puertas-wt-1231d-whirlpool-mkp-74381214,12099.0,1800.0,false,No Competitor,0
74371253,Refrigerador para Medicamentos Imbera Home,IN > Electronics > Kitchen Appliances > Refrigerators,imbera home,https://www.coppel.com/refrigerador-para-medicamentos-imbera-home-mkp-74371253,12184.0,0.0,false,No Competitor,0
650358,Refrigerador Mabe Top Mount 19 Pies Gris RMS510IBMRX0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-top-mount-19-pies-gris-rms510ibmrx0-pm-6503583,12299.0,13800.0,true,Out Of Stock,0
650404,Refrigerador IO Mabe Top Mount 19 Pies Plateado ROS510IIMRX0,IN > Electronics > Kitchen Appliances > Refrigerators,io mabe,https://www.coppel.com/refrigerador-io-mabe-top-mount-19-pies-plateado-ros510iimrx0-pm-6504043,12299.0,18900.0,true,Out Of Stock,0
74381152,Refrigerador Top Mount Midea Mdrt489mtm46w 13 Pies color Gris,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-top-mount-midea-mdrt489mtm46w-13-pies-color-gris-mkp-74381152,12329.0,2390.0,false,No Competitor,0
74381262,Refrigerador Mirage 12 Pies Cúbicos Top Mount Gris Mrx12fs,IN > Electronics > Kitchen Appliances > Refrigerators,mirage,https://www.coppel.com/refrigerador-mirage-12-pies-cubicos-top-mount-gris-mrx12fs-mkp-74381262,12489.0,2500.0,false,No Competitor,0
"",Refrigerador Midea Top Mount 10 Pies Negro MDRT385MTM28WD,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/pdp/refrigerador-midea-top-mount-10-pies-negro-mdrt385mtm28wd-pm-6664833,12499.0,3500.0,false,No Competitor,0
"",Refrigerador Mabe Top Mount 10 Pies Negro RMA250PVMRP0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-top-mount-10-pies-negro-rma250pvmrp0-pm-6605823,12499.0,3700.0,false,No Competitor,0
74381207,Refrigerador Samsung 11 Pies Cúbicos Top Mount Gris Rt31dg5224s9,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-11-pies-cubicos-top-mount-gris-rt31dg5224s9-mkp-74381207,12599.0,1100.0,false,No Competitor,0
"",Refrigerador Samsung Top Mount 11 Pies Gris RT31DG5124S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/pdp/refrigerador-samsung-top-mount-11-pies-gris-rt31dg5124s9em-pm-6631233,12599.0,2200.0,false,No Competitor,0
"",Refrigerador Mabe Top Mount 10 Pies Plateado RMA1025YMXE,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-top-mount-10-pies-plata-rma1025ymxe-pm-6166133,12599.0,3600.0,false,No Competitor,0
631027,Refrigerador LG Top Mount 15 Pies Negro LT44AGD,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-top-mount-15-pies-negro-lt44agd-pm-6310273,12999.0,12800.0,true,Out Of Stock,0
667171,Refrigerador Midea Bottom Mount 11 Pies Plateado MDRB424FGM46W,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-bottom-mount-11-pies-plateado-mdrb424fgm46w-pm-6671713,12999.0,4500.0,true,Out Of Stock,0
"",Refrigerador Whirlpool Top Mount 9 Pies Silver WT32409D 9P,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-top-mount-9-pies-silver-wt32409d-9p-pm-6667513,12999.0,3500.0,false,No Competitor,0
