Sku_id,Name,Category,Brand,Url,Price,Discount,Out,Status,Difference
"",Refrigerador TCL Top Mount 15 Pies Gris TDD15BW,IN > Electronics > Kitchen Appliances > Refrigerators,tcl,https://www.coppel.com/pdp/refrigerador-tcl-top-mount-15-pies-gris-tdd15bw-pm-6664593,12999.0,2800.0,false,No Competitor,0
74381174,Refrigerador Prime RPR15-S 15P Top Mounted Silver,IN > Electronics > Kitchen Appliances > Refrigerators,prime,https://www.coppel.com/pdp/refrigerador-prime-rpr15-s-15p-top-mounted-silver-mkp-74381174,12999.0,1920.0,false,No Competitor,0
74381059,Refrigerador Whirlpool WT1331D Top Mount 13p Xpert Energy Saver,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-wt1331d-top-mount-13p-xpert-energy-saver-mkp-74381059,13099.0,2800.0,false,No Competitor,0
74381085,Refrigerador Whirlpool 12p3 Silver Wt-1231d/1230k,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/pdp/refrigerador-whirlpool-12p3-silver-wt-1231d/1230k-mkp-74381085,13199.0,1260.0,false,No Competitor,0
74381150,Refrigerador Midea Top Mount 15 Pies Cúbicos Gris MDRT580MTM46W,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-top-mount-midea-smart-sensor-bru-steel-15-pies-cubicos-mkp-74381150,13299.0,2550.0,false,No Competitor,0
74381315,Refrigerador 12 Pies Gris Ai Top Mount Rt35dg5224s9 Samsung,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-12-pies-gris-ai-top-mount-rt35dg5224s9-samsung-mkp-74381315,13499.0,0.0,false,No Competitor,0
74381066,Refrigerador LG 2 Puertas con Despachador 11 Pies Gt32wpk,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/pdp/refrigerador-lg-2-puertas-con-despachador-11-pies-gt32wpk-mkp-74381066,13549.0,2710.0,false,No Competitor,0
"",Refrigerador Mabe Top Mount 11 Pies Grafito,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/pdp/refrigerador-mabe-top-mount-11-pies-grafito-pm-6267323,13799.0,3600.0,false,No Competitor,0
"",Refrigerador Whirpool Top Mount 11 Pies Plateado WT1133M 11P,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirpool-top-mount-11-pies-plateado-wt1133m-11p-pm-6529033,13899.0,2600.0,false,No Competitor,0
624136,Refrigerador Whirlpool Top Mount 18 Pies Gris WT1818A,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-top-mount-18-pies-gris-wt1818a-pm-6241363,13999.0,4000.0,true,Out Of Stock,0
74381192,Refrigerador Midea Bottom Mount 11 Pies Gris MDRB424FGM46W,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-bottom-mount-gris-de-11-pies-mkp-74381192,13999.0,1870.0,true,Out Of Stock,0
"",Refrigerador Samsung Top Mount 12 Pies Gris RT35DG5224S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-12-pies-gris-rt35dg5224s9em-pm-6631153,13999.0,2600.0,false,No Competitor,0
74381216,Refrigerador Acros 13 Pies Cubicos Blanco At-1330w,IN > Electronics > Kitchen Appliances > Refrigerators,acros,https://www.coppel.com/pdp/refrigerador-acros-13-pies-cubicos-blanco-at-1330w-mkp-74381216,14009.0,0.0,false,No Competitor,0
MKP-74381195,Refrigerador Mabe Rma300fjmrm0 11p Desp Inox Mate,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-rma300fjmrm0-11p-desp-inox-mate-mkp-74381195,14269.0,0.0,true,Out Of Stock,0
"",Refrigerador Hisense Top Mount 14 Pies Negro RT14N6BDX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/refrigerador-hisense-top-mount-14-pies-negro-rt14n6bdx-pm-6666613,14499.0,3300.0,false,No Competitor,0
MKP-74381060,Refrigerador Whirlpool Wt1865a Top Mount 18 Pies,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-wt1865a-top-mount-18-pies-mkp-74381060,14599.0,7600.0,true,Out Of Stock,0
"",Refrigerador Whirlpool Top Mount 14 Pies Gris,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-top-mount-14-pies-gris-pm-6426913,14799.0,2800.0,false,No Competitor,0
"",Refrigerador Samsung Top Mount 14 Pies Plateado RT38DG6224S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/pdp/refrigerador-samsung-top-mount-14-pies-plateado-rt38dg6224s9em-pm-6631073,14999.0,3000.0,false,No Competitor,0
MKP-74381071,Refrigerador Whirlpool Mod. Wt-1333dk,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-mod-wt-1333dk-mkp-74381071,15199.0,0.0,true,Out Of Stock,0
"",Refrigerador LG Top Freezer 16 Pies Platino VT45BP.APYFMXM,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/pdp/refrigerador-lg-top-freezer-16-pies-platino-vt45bpapyfmxm-pm-6645713,15499.0,3500.0,false,No Competitor,0
659258,Refrigerador Hisense Side by Side 18 Pies Plateado RS19N6WCX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/refrigerador-hisense-side-by-side-18-pies-plata-rs19n6wcx-pm-6592583,15499.0,10300.0,true,Out Of Stock,0
74381008,Refrigerador Whirlpool color Gris Top Mount 17p³,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-color-gris-top-mount-17p%C2%B3-mkp-74381008,15799.0,2800.0,false,No Competitor,0
650978,Refrigerador Samsung Top Mount 14 Pies Acero Inoxidable RT38A5930BS/EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-14-pies-acero-inoxidable-rt38a5930bs-em-pm-6509783,15899.0,0.0,true,Out Of Stock,0
74381197,Refrigerador Mabe Home Energy Saver 360 Lts Grafito RME360PVMRM0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-home-energy-saver-360-lts-grafito-rme360pvmrm0-mkp-74381197,15990.0,3531.0,false,No Competitor,0
74381248,Refrigerador Mabe Rma300fxmrm0 11'' 300 L Inox Mate Full Grip Home Energy Saver,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-rma300fxmrm0-11-300-l-inox-mate-full-grip-home-energy-saver-mkp-74381248,15999.0,1009.0,false,No Competitor,0
74381193,Refrigerador Mabe Ome Energy Saver 10 Pies Grafito,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-10-250-l-grafito-mkp-74381193,16129.0,4839.0,false,No Competitor,0
MKP-74381263,Refrigerador Tcl 18 Pies Cúbicos French Door Gris Tfr18si,IN > Electronics > Kitchen Appliances > Refrigerators,tcl,https://www.coppel.com/refrigerador-tcl-18-pies-cubicos-french-door-gris-tfr18si-mkp-74381263,16319.0,1680.0,true,Out Of Stock,0
"",Refrigerador Mabe RME1436XMXE Top Mount 14 Pies Grafito,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/pdp/refrigerador-mabe-rme1436xmxe-top-mount-14-pies-grafito-pm-6168343,16399.0,4800.0,false,No Competitor,0
74381161,Refrigerador Midea French Door Plus Inverter Bru Steel 19 Pies Cúbicos,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-french-door-plus-inverter-bru-steel-19-pies-cubicos-mkp-74381161,16499.0,0.0,false,No Competitor,0
"",Refrigerador Midea Top Mount 15 Pies Negro MDRT580MTM28WD,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-top-mount-15-pies-negro-mdrt580mtm28wd-pm-6665133,16499.0,4500.0,false,No Competitor,0
74381259,Refrigerador Top Mount Inverter Quattro Lake Silver 12 Pies Cúbicos,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/pdp/refrigerador-top-mount-inverter-quattro-lake-silver-12-pies-cubicos-mkp-74381259,16499.0,0.0,false,No Competitor,0
MKP-74381250,Refrigerador Daewoo 19 Pies Cúbicos Top Mount Gris Drt-1920hsbti,IN > Electronics > Kitchen Appliances > Refrigerators,daewoo,https://www.coppel.com/refrigerador-daewoo-19-pies-cubicos-top-mount-gris-drt-1920hsbti-mkp-74381250,16569.0,0.0,true,Out Of Stock,0
"",Refrigerador Samsung Top Mount 15 Pies Plateado RT42DG6224S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-15-pies-plata-rt42dg6224s9em-pm-6630933,16799.0,4200.0,false,No Competitor,0
74371119,Refrigerador Top Mount Lg 15 Pies color Acero Inoxidable,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-top-mount-lg-15-pies-color-acero-inoxidable-mkp-74371119,16886.0,3897.0,false,No Competitor,0
MKP-74381151,Refrigerador Lg Vt40wp 14 Pies Top Mount Con Despachador De Agua,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-vt40wp-14-pies-top-mount-con-despachador-de-agua-mkp-74381151,16899.0,1250.0,true,Out Of Stock,0
74381229,Refrigerador Samsung Top Mount Cúbicos 12 Pies Color Acero RT35DG5724S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-rt35dg5724s9em-gris-top-mount-12-pies-mkp-74381229,16999.0,4900.0,false,No Competitor,0
"",Refrigerador LG Top Mount 14 Pies Plateado VT40WP,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-top-mount-14-pies-plata-vt40wp-pm-6508463,16999.0,0.0,false,No Competitor,0
652431,Refrigerador LG Botton Mount 17 Pies Gris GB45SPP,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-botton-mount-17-pies-gris-gb45spp-pm-6524313,16999.0,9800.0,true,Out Of Stock,0
646938,Refrigerador Whirlpool Bottom Mount 13 Pies Negro WB1332V,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-bottom-mount-13-pies-negro-wb1332v-pm-6469383,16999.0,4000.0,true,Out Of Stock,0
74381212,Refrigerador Automático Midea Side By Side Inverter Quattro Bru Steel 17P Gris MDRS619FGM46,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/pdp/refrigerador-automatico-midea-side-by-side-inverter-quattro-bru-steel-17p-gris-mdrs619fgm46-mkp-74381212,16999.0,2780.0,false,No Competitor,0
74381191,Refrigerador New Wave Fc2-37 11 Pies Top Moumt,IN > Electronics > Kitchen Appliances > Refrigerators,"",https://www.coppel.com/pdp/refrigerador-new-wave-fc2-37-11-pies-top-moumt-mkp-74381191,17000.0,0.0,false,No Competitor,0
"",Refrigerador Mabe Top Mount 14 Pies Negro RME360FDMRP0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/pdp/refrigerador-mabe-top-mount-14-pies-negro-rme360fdmrp0-pm-6462373,17199.0,5200.0,false,No Competitor,0
MKP-74381219,Refrigerador Samsung Top Mount 19ft Fábrica Hielos Negro,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-19ft-fabrica-hielos-negro-mkp-74381219,17299.0,8700.0,true,Out Of Stock,0
"",Refrigerador Midea Top Mount 17 Pies Plateado MDRT480WENDXW,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-top-mount-17-pies-plateado-mdrt480wendxw-pm-6664913,17499.0,4100.0,false,No Competitor,0
659711,Refrigerador GE Profile French Door 25 Pies Plateado PNF25FYRCFS,IN > Electronics > Kitchen Appliances > Refrigerators,ge profile,https://www.coppel.com/refrigerador-ge-profile-french-door-25-pies-plateado-pnf25fyrcfs-pm-6597113,17499.0,13500.0,true,Out Of Stock,0
646563,Refrigerador Whirlpool Top Mount 22 Pies Acero Inoxidable MT2170S,IN > Electronics > Kitchen Appliances > Refrigerators,maytag,https://www.coppel.com/refrigerador-whirlpool-top-mount-22-pies-acero-inoxidable-mt2170s-pm-6465633,17799.0,12200.0,true,Out Of Stock,0
74381319,Refrigerador Samsung Top Mount 19 Pies Gris RT53DG6128S9,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-19-pies-gris-rt53dg6128s9-mkp-74381319,17859.0,0.0,false,No Competitor,0
649597,Refrigerador LG Bottom Mount 17 Pies Negro GB45SPT,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-bottom-mount-17-pies-negro-gb45spt-pm-6495973,17999.0,9800.0,true,Out Of Stock,0
74381230,Refrigerador Samsung RT38DG6734S9EM Gris Top Mount 14 Pies,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-rt38dg6734s9em-gris-top-mount-14-pies-mkp-74381230,17999.0,4400.0,false,No Competitor,0
"",Refrigerador Hisense Top Mount 16 Pies Gris RT16N6DDX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/pdp/refrigerador-hisense-top-mount-16-pies-gris-rt16n6ddx-pm-6624293,17999.0,7000.0,false,No Competitor,0
"",Refrigerador Hisense Top Mount 16 Pies Negro RT16N6BDX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/pdp/refrigerador-hisense-top-mount-16-pies-negro-rt16n6bdx-pm-6688513,18199.0,7700.0,false,No Competitor,0
"",Refrigerador Samsung Top Mount 15 Pies Negro RT42DG6734B1EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/pdp/refrigerador-samsung-top-mount-15-pies-negro-rt42dg6734b1em-pm-6635733,18199.0,5200.0,false,No Competitor,0
74381137,Refrigerador LG Inverter 9 Pies Gris GT29WDC,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-inverter-9-pies-con-dispensador-de-agua-mkp-74381137,18430.0,5531.0,false,No Competitor,0
650889,Refrigerador Samsung Top Mount 16 Pies Negro RT44A6344B1,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-16-pies-negro-rt44a6344b1-pm-6508893,18499.0,0.0,true,Out Of Stock,0
630993,Refrigerador Inverter LG Bottom Mount 22 Pies Plateado GB22BGS,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-inverter-lg-bottom-mount-22-pies-plata-gb22bgs-pm-6309933,18499.0,11400.0,true,Out Of Stock,0
"",Refrigerador Mabe Bottom Mount 11 Pies Negro RMB300IZMRP0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-bottom-mount-11-pies-negro-rmb300izmrp0-pm-6567213,18699.0,6700.0,true,Out Of Stock,0
"",Refrigerador Mabe Top Mount 15 Pies Plateado RMS400IAMRX0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/pdp/refrigerador-mabe-top-mount-15-pies-plateado-rms400iamrx0-pm-6324223,18899.0,5900.0,false,No Competitor,0
666671,Refrigerador Hisense Bottom Mount 17 Pies Plateado RB18N6CDX1,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/refrigerador-hisense-bottom-mount-17-pies-plateado-rb18n6cdx1-pm-6666713,18999.0,6000.0,true,Out Of Stock,0
74381205,Refrigerador Hisense Top Mount 19 Pies Gris Rt19n6acx,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/pdp/refrigerador-hisense-top-mount-19-pies-gris-rt19n6acx-mkp-74381205,19119.0,3830.0,false,No Competitor,0
MKP-74381149,Refrigerador LG Lt57bpsx 20 Ft. Top Mount Smart Inverter,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-lt57bpsx-20-ft-top-mount-smart-inverter-mkp-74381149,19190.0,2800.0,true,Out Of Stock,0
637009,Refrigerador Inverter LG LM65BGS French Door 25 Pies Plateado,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-inverter-lg-lm65bgs-french-door-25-pies-plateado-pm-6370093,19499.0,8500.0,true,Out Of Stock,0
659495,Refrigerador Samsung Side by Side 28 Pies Plateado RS28CB70NAQLEM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-side-by-side-28-pies-plateado-rs28cb70naqlem-pm-6594953,19499.0,18500.0,true,Out Of Stock,0
"",Refrigerador Samsung Top Mount 19 Pies Gris RT53DG6128S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/pdp/refrigerador-samsung-top-mount-19-pies-gris-rt53dg6128s9em-pm-6630853,19499.0,7300.0,false,No Competitor,0
MKP-74381292,Refrigerador 24 Pies Top Mount Smart Inverter Color Silver Lg,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-24-pies-top-mount-smart-inverter-color-silver-lg-mkp-74381292,19730.0,0.0,true,Out Of Stock,0
MKP-74381283,Refrigerador Samsung Bespoke Bottom 12ft Personalizable,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-bespoke-bottom-12ft-personalizable-mkp-74381283,19799.0,19200.0,true,Out Of Stock,0
"",Refrigerador LG Top Mount 20 Pies Plateado LT57BPSX,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-top-mount-20-pies-plata-lt57bpsx-pm-6495713,19799.0,4900.0,false,No Competitor,0
"",Refrigerador TCL French Door 18 Pies Silver TFR18SI,IN > Electronics > Kitchen Appliances > Refrigerators,tcl,https://www.coppel.com/refrigerador-tcl-french-door-18-pies-silver-tfr18si-pm-6664673,19999.0,5500.0,false,No Competitor,0
