Sku_id,Name,Category,Brand,Url,Price,Discount,Out,Status,Difference
74381247,Refrigerador Midea Duplex Wifi 20 Pies Silver MDRS710FGM46,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-mdrs710fgm46-20p-duplex-wifi-silver-mkp-74381247,19999.0,3290.0,true,Out Of Stock,0
630985,Refrigerador Inverter LG French Door 22 Pies Acero GF22WGS,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-inverter-lg-french-door-22-pies-acero-gf22wgs-pm-6309853,19999.0,13000.0,true,Out Of Stock,0
74381222,Refrigerador Samsung Top Mount Ai Fábrica Hielo Giratorio Gris RT42DG6774S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-ai-fabrica-hielo-giratorio-gris-rt42dg6774s9em-mkp-74381222,20499.0,5800.0,false,No Competitor,0
"",Refrigerador LG Top Mount 20 Pies Negro LT57BT,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/pdp/refrigerador-lg-top-mount-20-pies-negro-lt57bt-pm-6667013,20799.0,7300.0,true,Out Of Stock,0
"",Refrigerador Mabe Top Mount 19 Pies Inox Mate RMS510IVMRM0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-top-mount-19-pies-inox-mate-rms510ivmrm0-pm-6610663,20899.0,9100.0,false,No Competitor,0
"",Refrigerador Hisense Bottom Mount 15 Pies Negro RB15N6FBX1,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/refrigerador-hisense-bottom-mount-15-pies-negro-rb15n6fbx1-pm-6592743,20999.0,6500.0,false,No Competitor,0
MKP-74381290,Refrigerador Mabe Bottom Freezer Gris RMB400IAMRM0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-bottom-freezer-gris-rmb400iamrm0-mkp-74381290,21079.0,2911.0,true,Out Of Stock,0
663042,Refrigerador Samsung Bottom Mount 12 Pies Azul Bespoke F-RB33A23DUDB,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-bottom-mount-12-pies-azul-bespoke-f-rb33a23dudb-pm-6630423,21399.0,13600.0,true,Out Of Stock,0
655007,Refrigerador LG French Door 29 Pies Plateado GM29BP,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-french-door-29-pies-plata-gm29bp-pm-6550073,21499.0,10500.0,true,Out Of Stock,0
"",Refrigerador Mabe Top Mount 19 Pies Plateado Mate RMS510IAMRM0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/pdp/refrigerador-mabe-top-mount-19-pies-plateado-mate-rms510iamrm0-pm-6610583,21599.0,5600.0,false,No Competitor,0
650331,Refrigerador Mabe Bottom Mount 19 Pies Negro RMB520IWMRP0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-bottom-mount-19-pies-negro-rmb520iwmrp0-pm-6503313,21799.0,9200.0,true,Out Of Stock,0
"",Refrigerador Hisense Una Puerta 9 Pies Azul CVC494N3AWX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/refrigerador-hisense-one-door-9-pies-azul-cvc494n3awx-pm-6452063,21999.0,3000.0,false,No Competitor,0
"",Refrigerador Mabe Bottom Mount 15 Pies Grafito RMB400IAMRE0,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-bottom-mount-15-pies-grafito-rmb400iamre0-pm-6451333,21999.0,5400.0,false,No Competitor,0
74381289,Refrigerador Mabe 15 Pies 400 L Acero Inoxidable,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-15-pies-400-l-acero-inoxidable-mkp-74381289,22430.0,6731.0,false,No Competitor,0
"",Refrigerador Midea MDRF700FGM46 French Door 19 Pies Plateado,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-mdrf700fgm46-french-door-19-pies-plateado-pm-6646933,22499.0,6300.0,true,Out Of Stock,0
"",Refrigerador Whirlpool Side by Side Xpert 18 Pies Gris WD1600S,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/pdp/refrigerador-whirlpool-side-by-side-xpert-18-pies-gris-wd1600s-pm-6629923,22499.0,4900.0,false,No Competitor,0
635324,Refrigerador Whirlpool Side by Side 21 Pies Plateado WRQ551SNJZ,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-side-by-side-21-pies-plateado-wrq551snjz-pm-6353243,22599.0,22400.0,true,Out Of Stock,0
MKP-74381007,Refrigerador Whirlpool French Door 19.56 P³,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-french-door-19-56-p%C2%B3-mkp-74381007,22999.0,8300.0,true,Out Of Stock,0
663816,Refrigerador Samsung Family Hub French Door 31 Pies Negro RF32CG5911B1EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-family-hub-french-door-31-pies-negro-rf32cg5911b1em-pm-6638163,22999.0,69800.0,true,Out Of Stock,0
74381199,Refrigerador Automático Mabe 19 Pies 510 L Inoxidable,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-automatico-mabe-19-pies-510-l-inoxidable-mkp-74381199,23289.0,6990.0,false,No Competitor,0
"",Refrigerador Hisense Side by Side 20 Pies Negro RS20N6WBX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/pdp/refrigerador-hisense-side-by-side-20-pies-negro-rs20n6wbx-pm-6666883,23499.0,8900.0,false,No Competitor,0
74381227,Refrigerador Samsung RB50DG6320S9EM Gris Bottom Mount,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/pdp/refrigerador-samsung-rb50dg6320s9em-gris-bottom-mount-mkp-74381227,23749.0,4850.0,false,No Competitor,0
74381221,Refrigerador Samsung Top Mount Ai 19ft Dispensador Acero RT53DG6758S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-top-mount-ai-19ft-dispensador-acero-rt53dg6758s9em-mkp-74381221,23899.0,8600.0,false,No Competitor,0
"",Refrigerador LG Top Mount 24 Pies Plateado GT24BS,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/pdp/refrigerador-lg-top-mount-24-pies-plateado-gt24bs-pm-6602133,23999.0,6500.0,false,No Competitor,0
"",Refrigerador Hisense Side by Side 23 Pies Plateado RS22N6GCX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/refrigerador-hisense-side-by-side-23-pies-plateado-rs22n6gcx-pm-6646513,24499.0,6500.0,false,No Competitor,0
74381278,Refrigerador Lg Top Freezer 20³pies Negro Essence Smart Inverter,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-top-freezer-20%C2%B3pies-negro-essence-smart-inverter-mkp-74381278,24570.0,7371.0,false,No Competitor,0
"",Refrigerador Mabe RMB520IJMRP0 Bottom Mount 19 Pies Negro,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-rmb520ijmrp0-bottom-mount-19-pies-negro-pm-6426653,24999.0,6000.0,false,No Competitor,0
MKP-74381291,Refrigerador Inverter 22 Pies French Door Acero Inox Lg,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-inverter-22-pies-french-door-acero-inox-lg-mkp-74381291,25180.0,0.0,true,Out Of Stock,0
74381310,Refrigerador Mabe Automático 15 Pies 400 L Inox Mate,IN > Electronics > Kitchen Appliances > Refrigerators,mabe,https://www.coppel.com/refrigerador-mabe-automatico-15-pies-400-l-inox-mate-mkp-74381310,25299.0,7600.0,false,No Competitor,0
49561014,Refrigerador Metalfrio 10 Pies Blanco Rb100 Fgd,IN > Electronics > Kitchen Appliances > Refrigerators,metalfrio,https://www.coppel.com/pdp/refrigerador-metalfrio-10-pies-blanco-rb100-fgd-mkp-49561014,25468.0,0.0,true,Out Of Stock,0
"",Refrigerador Whirlpool Side by Side 25 Pies Plateado WD5600S,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-side-by-side-25-pies-plateado-wd5600s-pm-6463933,25799.0,6800.0,true,Out Of Stock,0
618632,Refrigerador GE Monogram 22 Pies Café ZIR360NXRH Panelable,IN > Electronics > Kitchen Appliances > Refrigerators,ge monogram,https://www.coppel.com/refrigerador-ge-monogram-22-pies-cafe-zir360nxrh-panelable-pm-6186323,25999.0,54500.0,true,Out Of Stock,0
"",Refrigerador Hisense French Door 22 Pies Plateado RF22N6FCX,IN > Electronics > Kitchen Appliances > Refrigerators,hisense,https://www.coppel.com/pdp/refrigerador-hisense-french-door-22-pies-plateado-rf22n6fcx-pm-6646423,25999.0,8700.0,false,No Competitor,0
49561022,Refrigerador Cristel Criotec 8 Pies Cubicos Blanco Cfx-08,IN > Electronics > Kitchen Appliances > Refrigerators,cristel,https://www.coppel.com/refrigerador-vertical-criotec-cfx-08-mkp-49561022,26243.0,0.0,false,No Competitor,0
"",Refrigerador Midea Side by Side 20 Pies Plateado MDRS710FGM46,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/pdp/refrigerador-midea-side-by-side-20-pies-plateado-mdrs710fgm46-pm-6651183,26499.0,8500.0,false,No Competitor,0
"",Refrigerador Samsung French Door 22 Pies Plateado RF22A4010S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-french-door-22-pies-plata-rf22a4010s9em-pm-6536083,26799.0,7500.0,false,No Competitor,0
74381206,Refrigerador Lg 22 Pies Cúbicos French Door Gris Gf22bgsk,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/pdp/refrigerador-lg-22-pies-cubicos-french-door-gris-gf22bgsk-mkp-74381206,27249.0,5450.0,false,No Competitor,0
74381273,Refrigerador Samsung French Door 32ft Plateado,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-french-door-32ft-plateado-mkp-74381273,27699.0,3500.0,false,No Competitor,0
MKP-74381281,Refrigerador Samsung Bespoke Ai Sbs 28 Pies Blanco RS28CB70NA12EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-bespoke-ai-sbs-28-pies-blanco-rs28cb70na12em-mkp-74381281,27999.0,0.0,true,Out Of Stock,0
"",Refrigerador Samsung Bespoke Side by Side 28 Pies Blanco RS28CB70NA12EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-bespoke-side-by-side-28-pies-blanco-rs28cb70na12em-pm-6648553,27999.0,7000.0,true,Out Of Stock,0
74381279,Refrigerador Lg 20 Pies³ (566 L) Top Freezer Negro Mate,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-20-pies%C2%B3-%28566-l%29-top-freezer-negro-mate-mkp-74381279,28559.0,0.0,true,Out Of Stock,0
"",Refrigerador LG French Door 22 Pies Plateado GM22BIP,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-french-door-22-pies-plateado-gm22bip-pm-6547523,28999.0,11000.0,true,Out Of Stock,0
MKP-74381220,Refrigerador Samsung French Door 25ft Ice Maker Plata,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-french-door-25ft-ice-maker-plata-mkp-74381220,29400.0,0.0,true,Out Of Stock,0
74381202,Refrigerador Midea French Door Inverter Quattro Jazz Black 19P Negro MDRF700FGM28,IN > Electronics > Kitchen Appliances > Refrigerators,midea,https://www.coppel.com/refrigerador-midea-french-door-inverter-quattro-jazz-black-19p-negro-mdrf700fgm28-mkp-74381202,29499.0,0.0,false,No Competitor,0
663786,Refrigerador Samsung French Door 31 Pies Negro RF32CG5411B1EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-french-door-31-pies-negro-rf32cg5411b1em-pm-6637863,30499.0,19100.0,true,Out Of Stock,0
"",Refrigerador LG Side by Side 27 Pies Plateado VS27BXQP,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-side-by-side-27-pies-plata-vs27bxqp-pm-6520083,31999.0,7500.0,true,Out Of Stock,0
"",Refrigerador Samsung French Door 32 Pies Plateado RF32CG5A10S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/pdp/refrigerador-samsung-french-door-32-pies-plateado-rf32cg5a10s9em-pm-6609573,31999.0,9000.0,false,No Competitor,0
639354,Refrigerador Whirlpool French Door 25 Pies Negro WRX735SDHV,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-french-door-25-pies-negro-wrx735sdhv-pm-6393543,32499.0,27500.0,true,Out Of Stock,0
"",Refrigerador LG French Door 25 Pies Plateado GM25BQSASTFMXM,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/refrigerador-lg-french-door-25-pies-plateado-gm25bqsastfmxm-pm-6612873,32999.0,8500.0,false,No Competitor,0
74381148,Refrigerador Samsung Xazers28t5b00b1 Inverter color Negro,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-xazers28t5b00b1-inverter-color-negro-mkp-74381148,33099.0,9500.0,false,No Competitor,0
74381002,Refrigerador Whirlpool French Door 20 Pies Cubicos Gris MWRF220SEHM,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-french-door-20p%C2%B3-mkp-74381002,34199.0,6700.0,false,No Competitor,0
74381226,Refrigerador Samsung French Door 3 Puertas 22 Pies Cúbicos Color Acero Oscuro Con Despachador Agua Rf22a4220b1/em,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-3-french-door-22ft-gris-con-despachador-de-agua-y-compresor-digital-inverter-mkp-74381226,34299.0,10200.0,false,No Competitor,0
"",Refrigerador LG French Door 29 Pies Plateado GM39BVP,IN > Electronics > Kitchen Appliances > Refrigerators,lg,https://www.coppel.com/pdp/refrigerador-lg-french-door-29-pies-plateado-gm39bvp-pm-6646853,34999.0,8500.0,false,No Competitor,0
MKP-74381280,Refrigerador Samsung French Door 32 Pies Plata RF32CG5N10S9EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-french-door-32-pies-plata-rf32cg5n10s9em-mkp-74381280,36399.0,0.0,true,Out Of Stock,0
"",Refrigerador Samsung Side by Side 22 Pies Plateado RS22T5561S9/EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/pdp/refrigerador-samsung-side-by-side-22-pies-plateado-rs22t5561s9/em-pm-6666963,37599.0,8000.0,false,No Competitor,0
"",Refrigerador Samsung French Door 32 Pies Black Caviar RF32CG5N10B1EM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-french-door-32-pies-black-caviar-rf32cg5n10b1em-pm-6609223,38999.0,14500.0,false,No Competitor,0
74381064,Refrigerador Whirlpool 21 Pies Cubicos Gris WD1006S,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/pdp/refrigerador-whirlpool-21-pies-cubicos-gris-wd1006s-mkp-74381064,40799.0,11600.0,false,No Competitor,0
638901,Refrigerador Whirlpool Una Puerta 18 Pies Acero Inoxidable WSR57R18DM,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-una-puerta-18-pies-acero-inoxidable-wsr57r18dm-pm-6389013,41999.0,32200.0,true,Out Of Stock,0
MKP-74381275,Refrigerador Samsung Bespoke French Door 32ft Cúbicos Blanco,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-bespoke-french-door-32ft-cubicos-blanco-mkp-74381275,42799.0,20200.0,true,Out Of Stock,0
74381224,Refrigerador Samsung Side By Side 27ft Gris Despachador SpaceMax,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-side-by-side-27ft-gris-despachador-spacemax-mkp-74381224,42949.0,16550.0,false,No Competitor,0
663761,Refrigerador Samsung French Door 31 Pies Plateado RF32CG5411SREM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-french-door-31-pies-plateado-rf32cg5411srem-pm-6637613,48699.0,0.0,true,Out Of Stock,0
MKP-74381061,Refrigerador Whirlpool WRX735SDHZ color Gris 25p³,IN > Electronics > Kitchen Appliances > Refrigerators,whirlpool,https://www.coppel.com/refrigerador-whirlpool-wrx735sdhz-color-gris-25p%C2%B3-mkp-74381061,59999.0,3700.0,true,Out Of Stock,0
"",Refrigerador Samsung Side by Side 23 Pies Blanco RM90F66CDWEM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-side-by-side-23-pies-blanco-rm90f66cdwem-pm-6671023,75199.0,17200.0,false,No Competitor,0
74381228,Refrigerador Samsung Sbs 27ft Pantalla Family Hub Negro Wi-Fi Habilitado,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/pdp/refrigerador-samsung-sbs-27ft-pantalla-family-hub-negro-wi-fi-habilitado-mkp-74381228,75899.0,36400.0,true,Out Of Stock,0
49561015,Refrigerador Metalfrio 66 Pies Cúbicos Blanco Rb900,IN > Electronics > Kitchen Appliances > Refrigerators,metalfrio,https://www.coppel.com/refrigerador-vertical-metalfrio-modelo-rb900-mkp-49561015,77255.0,0.0,true,Out Of Stock,0
663794,Refrigerador Samsung French Door 31 Pies Plateado RF32CG5911SREM,IN > Electronics > Kitchen Appliances > Refrigerators,samsung,https://www.coppel.com/refrigerador-samsung-french-door-31-pies-plateado-rf32cg5911srem-pm-6637943,91999.0,0.0,true,Out Of Stock,0
